slot,clientId,event,size,amount,recipients
127,213,new-tx,1498,18,254
127,3033,new-tx,890,38,3318
127,3407,new-tx,1011,2,4522
127,2332,new-tx,347,0,505
127,3522,new-tx,784,16,269
128,1484,new-tx,320,60,1716
128,1640,new-tx,374,13,1847
128,3117,new-tx,413,13,1608
128,1919,new-tx,392,9,1235
128,2083,new-tx,269,4,470
128,1786,new-tx,531,2,5524
128,1351,new-tx,312,9,1532
128,349,new-tx,366,18,107
128,1338,new-tx,353,72,4
128,1459,new-tx,218,0,2116
128,3689,new-tx,7523,2,4406
128,5359,new-tx,505,1,3892
128,102,new-tx,212,1,160
128,2572,new-tx,789,70,4379
128,4605,new-tx,4121,6,4566
128,1537,new-tx,365,6,1538
129,1945,new-tx,900,1,4799
129,3816,new-tx,458,58,5615
129,5314,new-tx,1003,68,5253
129,2570,new-tx,5984,0,5843
129,1527,new-tx,1022,8,1552
129,2072,new-tx,242,2,5016
129,1403,new-tx,334,10,2171
129,923,new-tx,399,61,696
129,879,new-tx,3931,10,1274
129,3623,new-tx,350,23,499
129,3439,new-tx,380,4,3375
129,4775,new-tx,271,0,3383
129,730,new-tx,229,3,1956
129,2413,new-tx,256,5,2310
129,4758,new-tx,983,77,2248
129,20,new-tx,198,32,842
130,4428,new-tx,392,69,3725
130,1981,new-tx,2623,17,3198
130,1274,new-tx,370,53,1320
130,836,new-tx,832,18,1396
130,2676,new-tx,381,1,2900
130,24,new-tx,455,47,4216
130,190,new-tx,502,3,13
130,4165,new-tx,424,49,4288
130,8,new-tx,254,20,2877
130,2403,new-tx,1779,14,2495
130,3007,new-tx,875,2,3012
130,348,new-tx,504,14,404
130,5253,new-tx,266,1,5314
130,404,new-tx,214,65,2930
130,1604,new-tx,1115,1,24
130,357,new-tx,839,0,234
131,4786,new-tx,718,43,4929
131,2895,new-tx,267,43,2939
131,168,new-tx,240,2,1595
131,434,new-tx,451,1,417
131,5412,new-tx,287,50,2895
131,2779,new-tx,350,2,2471
131,721,new-tx,833,2,90
131,2693,new-tx,319,40,2634
131,260,new-tx,3182,6,1995
131,4933,new-tx,1261,2,4938
131,922,new-tx,479,1,859
131,1900,new-tx,4907,13,5737
131,4170,new-tx,222,32,968
131,2231,new-tx,223,1,2226
131,1981,new-tx,197,2,3191
131,3794,new-tx,7903,65,92
132,4717,new-tx,1481,43,3158
132,3204,new-tx,3920,34,3131
132,1794,new-tx,577,32,1717
132,4,new-tx,6516,65,499
132,2239,new-tx,637,6,2684
132,94,new-tx,346,16,145
132,5181,new-tx,815,1,4072
132,4971,new-tx,622,20,4974
132,1644,new-tx,341,5,836
132,4170,new-tx,614,20,2572
132,16,new-tx,280,60,480
132,6,new-tx,418,3,2281
132,946,new-tx,6127,27,2676
132,24,new-tx,509,39,3217
132,1595,new-tx,287,11,1527
132,5634,new-tx,8161,2,3348
133,3167,new-tx,14521,10,3174
133,81,new-tx,898,2,2462
133,3524,new-tx,256,4,3468
133,4507,new-tx,434,6,4964
133,2380,new-tx,323,1,2121
133,885,new-tx,561,13,298
133,2136,new-tx,464,20,12
133,4534,new-tx,366,96,4579
133,2608,new-tx,425,5,2126
133,3639,new-tx,549,77,3790
133,1247,new-tx,971,6,1323
133,2636,new-tx,809,3,2654
133,836,new-tx,1678,43,590
133,607,new-tx,406,11,633
133,4566,new-tx,434,69,4731
133,1235,new-tx,754,1,1934
134,1570,new-tx,1130,0,24
134,4522,new-tx,1404,13,5500
134,206,new-tx,431,5,24
134,1276,new-tx,677,2,885
134,1908,new-tx,498,10,16
134,1510,new-tx,355,50,1295
134,2676,new-tx,387,0,3136
134,1953,new-tx,937,13,1510
134,5136,new-tx,275,2,5138
134,2395,new-tx,893,14,4233
134,3623,new-tx,299,43,5717
134,4626,new-tx,345,4,173
134,1117,new-tx,425,2,1084
134,1039,new-tx,1081,30,1030
134,2701,new-tx,312,18,1779
134,2011,new-tx,503,8,2384
135,2239,new-tx,997,18,2967
135,4435,new-tx,368,10,4440
135,2807,new-tx,421,7,4090
135,4435,new-tx,422,34,4794
135,4898,new-tx,235,4,3778
135,1786,new-tx,205,50,4906
135,344,new-tx,452,5,246
135,4283,new-tx,532,20,2110
135,334,new-tx,1473,6,365
135,5154,new-tx,347,2,5298
135,2155,new-tx,375,91,1900
135,339,new-tx,437,8,348
135,433,new-tx,3026,3,402
135,5040,new-tx,276,2,4001
135,4734,new-tx,330,6,4090
135,290,new-tx,7298,61,790
136,3689,new-tx,1370,18,4557
136,1786,new-tx,681,3,3566
136,3664,new-tx,309,3,1275
136,2473,new-tx,553,60,2482
136,3396,new-tx,346,8,3545
136,5467,new-tx,379,2,1273
136,3813,new-tx,214,34,4066
136,1432,new-tx,460,66,1305
136,1570,new-tx,481,23,1527
136,1295,new-tx,516,3,3350
136,3468,new-tx,414,20,3634
136,5387,new-tx,628,23,3776
136,831,new-tx,504,33,815
136,3214,new-tx,548,23,684
136,24,new-tx,400,61,3171
136,3623,new-tx,402,33,5506
137,4774,new-tx,8112,65,3348
137,24,new-tx,252,3,1389
137,1196,new-tx,703,2,1155
137,11,new-tx,583,44,99
137,3527,new-tx,232,24,8
137,2251,new-tx,468,0,2652
137,3639,new-tx,250,21,4000
137,4896,new-tx,610,53,4072
137,2577,new-tx,202,0,3064
137,1847,new-tx,492,47,2930
137,3300,new-tx,289,16,3441
137,2136,new-tx,266,3,1991
137,1786,new-tx,430,4,2648
137,1791,new-tx,7713,27,1235
137,4993,new-tx,2943,1,4919
137,3914,new-tx,9420,34,3489
138,495,new-tx,1270,39,339
138,3434,new-tx,218,11,4435
138,2638,new-tx,290,4,24
138,5503,new-tx,709,1,2973
138,2207,new-tx,419,2,696
138,10,new-tx,948,43,14
138,87,new-tx,339,2,36
138,5264,new-tx,306,13,5275
138,1882,new-tx,419,13,2830
138,4394,new-tx,420,1,4518
138,206,new-tx,430,3,2011
138,1448,new-tx,506,5,1170
138,11,new-tx,242,4,154
138,4556,new-tx,1761,18,1786
138,4297,new-tx,506,7,3725
138,3042,new-tx,222,46,3228
139,4072,new-tx,1019,14,4880
139,3639,new-tx,301,1,2072
139,3345,new-tx,445,1,4170
139,4569,new-tx,470,3,1786
139,1499,new-tx,13285,1,1527
139,2028,new-tx,478,0,2165
139,3794,new-tx,260,5,4102
139,5264,new-tx,1146,13,5104
139,208,new-tx,876,10,1170
139,4538,new-tx,379,1,4507
139,5,new-tx,491,1,254
139,39,new-tx,512,3,1870
139,1914,new-tx,1248,34,1323
139,4407,new-tx,337,6,3705
139,5406,new-tx,1846,22,5259
139,1597,new-tx,7497,3,24
140,334,new-tx,5451,0,684
140,90,new-tx,795,1,156
140,1863,new-tx,5066,99,663
140,3619,new-tx,432,78,1914
140,3725,new-tx,400,67,2779
140,4,new-tx,860,0,590
140,3349,new-tx,476,2,4780
140,313,new-tx,222,0,2072
140,2346,new-tx,1524,13,3987
140,5256,new-tx,982,1,3470
140,5107,new-tx,988,18,1991
140,4641,new-tx,443,6,4698
140,4473,new-tx,369,60,24
140,918,new-tx,275,50,755
140,8,new-tx,645,4,2711
140,1309,new-tx,651,60,976
141,1484,new-tx,2514,11,2199
141,4,new-tx,1811,3,681
141,1582,new-tx,676,41,1429
141,1,new-tx,202,22,470
141,2800,new-tx,196,13,2701
141,24,new-tx,270,66,1448
141,619,new-tx,1065,0,103
141,3619,new-tx,2468,11,2572
141,5154,new-tx,408,93,5320
141,1644,new-tx,973,43,1510
141,4335,new-tx,224,54,740
141,24,new-tx,401,4,2400
141,2570,new-tx,607,11,2827
141,4407,new-tx,355,2,5757
141,3359,new-tx,499,1,4395
141,1599,new-tx,483,79,266
142,2032,new-tx,754,1,2211
142,2603,new-tx,465,6,2615
142,5169,new-tx,828,9,2570
142,1565,new-tx,862,3,2784
142,2570,new-tx,5496,18,2007
142,2892,new-tx,486,5,2552
142,4170,new-tx,242,0,5576
142,3014,new-tx,324,0,968
142,1,new-tx,317,98,1288
142,1494,new-tx,677,4,1498
142,3101,new-tx,437,1,332
142,313,new-tx,290,1,2572
142,1981,new-tx,376,64,1456
142,156,new-tx,2031,14,539
142,2572,new-tx,4438,1,3623
142,2427,new-tx,297,6,2572
143,204,new-tx,614,1,321
143,411,new-tx,416,2,1788
143,1981,new-tx,6987,1,3144
143,527,new-tx,737,65,1417
143,2572,new-tx,350,13,3136
143,946,new-tx,567,0,1527
143,3716,new-tx,9772,5,3348
143,1310,new-tx,229,88,1351
143,3751,new-tx,734,1,2336
143,2772,new-tx,4453,77,1847
143,2577,new-tx,771,50,2934
143,2702,new-tx,5571,3,1295
143,1016,new-tx,253,53,929
143,3404,new-tx,325,11,968
143,2028,new-tx,7310,9,2165
143,3683,new-tx,507,17,3807
144,2804,new-tx,826,43,2844
144,156,new-tx,626,43,1010
144,986,new-tx,284,13,1045
144,4277,new-tx,497,67,3425
144,2072,new-tx,902,2,3551
144,2413,new-tx,388,10,2310
144,624,new-tx,419,3,222
144,2239,new-tx,339,0,2711
144,2194,new-tx,7955,10,2083
144,885,new-tx,630,8,543
144,3402,new-tx,252,0,2828
144,2257,new-tx,979,4,2368
144,2034,new-tx,772,6,37
144,24,new-tx,919,55,2156
144,1639,new-tx,514,1,2063
144,3033,new-tx,510,2,4383
145,4784,new-tx,409,39,2400
145,492,new-tx,738,0,1427
145,55,new-tx,871,19,129
145,3776,new-tx,423,22,5431
145,1483,new-tx,483,1,3648
145,2608,new-tx,598,90,2609
145,1699,new-tx,6136,2,8
145,1235,new-tx,236,15,1711
145,5826,new-tx,461,39,5872
145,1484,new-tx,395,16,2663
145,5271,new-tx,483,5,5213
145,2572,new-tx,879,11,1938
145,1538,new-tx,492,3,543
145,3664,new-tx,331,22,2570
145,728,new-tx,1953,2,473
145,5100,new-tx,304,1,5103
146,4263,new-tx,790,54,1
146,1078,new-tx,13280,61,728
146,4492,new-tx,15349,3,4339
146,1981,new-tx,383,10,2283
146,3326,new-tx,444,10,8
146,3705,new-tx,954,65,3349
146,3026,new-tx,408,5,1685
146,4435,new-tx,377,3,5106
146,358,new-tx,268,13,402
146,740,new-tx,445,2,540
146,829,new-tx,431,39,856
146,758,new-tx,649,0,473
146,2126,new-tx,6663,1,2068
146,3778,new-tx,267,60,2310
146,2572,new-tx,313,58,3120
146,2562,new-tx,1986,4,2946
147,1320,new-tx,214,10,4283
147,1332,new-tx,1122,0,1341
147,2800,new-tx,202,2,2584
147,3349,new-tx,294,4,1538
147,2529,new-tx,811,1,2733
147,2521,new-tx,972,25,2918
147,2934,new-tx,505,3,3361
147,4824,new-tx,233,14,1503
147,4621,new-tx,3188,2,2864
147,5505,new-tx,371,13,5259
147,151,new-tx,517,0,1295
147,2925,new-tx,255,29,1900
147,2610,new-tx,603,61,411
147,3794,new-tx,16168,5,2864
147,3639,new-tx,255,3,3735
147,1847,new-tx,930,73,2072
148,5756,new-tx,692,4,4407
148,26,new-tx,398,8,99
148,3197,new-tx,241,1,3217
148,5130,new-tx,590,38,5132
148,1786,new-tx,311,13,298
148,442,new-tx,6235,14,61
148,2562,new-tx,453,20,2854
148,1847,new-tx,313,21,1711
148,1810,new-tx,511,1,1155
148,1844,new-tx,192,40,1953
148,2800,new-tx,329,5,2806
148,24,new-tx,931,0,1892
148,1170,new-tx,243,11,1494
148,2572,new-tx,365,5,3597
148,1847,new-tx,13476,44,946
148,107,new-tx,643,0,140
149,1625,new-tx,1504,23,1853
149,3085,new-tx,394,10,3080
149,103,new-tx,699,3,1192
149,450,new-tx,577,2,12
149,2562,new-tx,302,2,2346
149,4122,new-tx,209,2,8
149,2028,new-tx,429,22,1353
149,103,new-tx,240,6,135
149,3787,new-tx,2355,1,24
149,2577,new-tx,1219,26,4028
149,1274,new-tx,751,14,836
149,1332,new-tx,237,1,166
149,402,new-tx,344,14,836
149,1616,new-tx,5765,2,1653
149,3618,new-tx,828,44,3911
149,946,new-tx,7842,2,2725
150,4435,new-tx,701,8,1937
150,1900,new-tx,9288,60,2991
150,2013,new-tx,553,36,2056
150,1617,new-tx,356,90,1914
150,4,new-tx,331,9,430
150,946,new-tx,352,4,1599
150,888,new-tx,458,94,875
150,3174,new-tx,7738,1,3157
150,4686,new-tx,1730,25,5596
150,3854,new-tx,462,13,4090
150,4659,new-tx,440,6,4657
150,5208,new-tx,1481,13,3794
150,94,new-tx,1880,0,5843
150,1309,new-tx,2359,60,201
150,24,new-tx,7536,1,4361
150,4263,new-tx,6949,10,5005
151,4142,new-tx,369,5,3736
151,946,new-tx,376,88,1354
151,2011,new-tx,960,32,2532
151,3405,new-tx,429,6,24
151,121,new-tx,5722,14,200
151,1172,new-tx,343,6,219
151,4079,new-tx,218,1,3639
151,5132,new-tx,1002,53,3014
151,1338,new-tx,13853,1,1344
151,728,new-tx,393,1,734
151,2702,new-tx,11331,18,24
151,11,new-tx,243,43,234
151,4553,new-tx,316,21,4555
151,15,new-tx,7410,21,28
151,4241,new-tx,394,6,4170
151,2693,new-tx,7246,3,2504
152,4566,new-tx,430,8,2916
152,5034,new-tx,769,3,2310
152,5445,new-tx,893,4,968
152,5157,new-tx,272,5,3794
152,1608,new-tx,316,19,1756
152,1582,new-tx,7347,2,1612
152,2864,new-tx,1982,1,491
152,3033,new-tx,806,1,1251
152,1274,new-tx,652,9,2118
152,3477,new-tx,910,1,24
152,1462,new-tx,313,11,3813
152,139,new-tx,562,5,11
152,637,new-tx,231,73,808
152,24,new-tx,227,2,3079
152,1625,new-tx,219,1,2216
152,2011,new-tx,480,10,2211
153,1003,new-tx,9250,50,11
153,2405,new-tx,361,6,500
153,11,new-tx,240,16,397
153,1905,new-tx,330,49,728
153,4553,new-tx,272,20,4554
153,147,new-tx,378,75,11
153,160,new-tx,204,4,1847
153,389,new-tx,272,13,390
153,5259,new-tx,3753,2,5152
153,4313,new-tx,275,88,24
153,1,new-tx,5768,67,3
153,4774,new-tx,287,3,5310
153,3033,new-tx,513,8,4676
153,3898,new-tx,561,18,3971
153,2957,new-tx,603,6,4394
153,1991,new-tx,321,1,8
154,1677,new-tx,498,4,1625
154,28,new-tx,446,60,124
154,2298,new-tx,743,8,2146
154,4619,new-tx,426,88,3619
154,2895,new-tx,6588,34,5374
154,1699,new-tx,756,1,1510
154,4314,new-tx,390,2,83
154,298,new-tx,216,10,4751
154,712,new-tx,2019,27,754
154,1965,new-tx,473,2,2194
154,1351,new-tx,943,75,1485
154,1082,new-tx,394,56,8
154,402,new-tx,943,2,362
154,3318,new-tx,200,97,5127
154,4394,new-tx,458,5,4090
154,4091,new-tx,311,65,5310
155,1746,new-tx,482,1,1663
155,2538,new-tx,480,4,1981
155,1274,new-tx,756,77,1549
155,728,new-tx,243,7,321
155,1786,new-tx,419,2,4637
155,1822,new-tx,344,11,946
155,2552,new-tx,338,36,5385
155,5828,new-tx,464,34,5360
155,3057,new-tx,385,97,1746
155,1679,new-tx,234,3,3220
155,296,new-tx,812,8,733
155,5564,new-tx,592,3,5723
155,3152,new-tx,468,98,3477
155,24,new-tx,491,3,1602
155,4440,new-tx,6890,1,4435
155,3180,new-tx,747,4,3033
156,2864,new-tx,484,4,5130
156,2413,new-tx,353,3,2467
156,4170,new-tx,1898,2,4133
156,1905,new-tx,7266,2,728
156,2521,new-tx,368,59,2684
156,405,new-tx,255,56,1063
156,5302,new-tx,273,3,3892
156,2833,new-tx,493,0,2072
156,3522,new-tx,15010,1,269
156,1697,new-tx,267,1,2732
156,291,new-tx,281,13,160
156,2744,new-tx,217,8,212
156,2864,new-tx,655,59,4299
156,4263,new-tx,228,49,20
156,5329,new-tx,1543,40,5328
156,4120,new-tx,512,23,2570
157,1786,new-tx,432,5,2264
157,2332,new-tx,345,1,2572
157,260,new-tx,6160,4,1538
157,1764,new-tx,1741,23,2226
157,580,new-tx,2515,7,4170
157,3663,new-tx,274,11,1963
157,520,new-tx,607,0,402
157,3745,new-tx,4278,1,4713
157,3538,new-tx,486,5,4424
157,1991,new-tx,718,3,2324
157,4495,new-tx,344,8,4824
157,1295,new-tx,8192,3,3350
157,3007,new-tx,396,2,2953
157,500,new-tx,689,79,1268
157,614,new-tx,307,25,1679
157,3695,new-tx,800,20,4552
158,2468,new-tx,1355,2,2471
158,2321,new-tx,276,5,24
158,1323,new-tx,7230,1,1003
158,4259,new-tx,354,3,2570
158,489,new-tx,477,3,735
158,2072,new-tx,401,99,2469
158,2529,new-tx,1374,2,4091
158,5705,new-tx,304,1,5142
158,3477,new-tx,714,11,1536
158,756,new-tx,219,28,1510
158,1320,new-tx,242,5,968
158,628,new-tx,455,46,598
158,1590,new-tx,244,22,489
158,5543,new-tx,253,99,5687
158,1885,new-tx,286,6,1786
158,885,new-tx,798,6,298
159,3687,new-tx,563,7,3660
159,173,new-tx,1601,60,280
159,1521,new-tx,230,8,1517
159,3473,new-tx,407,1,3712
159,2552,new-tx,351,19,1639
159,3621,new-tx,230,1,2207
159,4072,new-tx,447,20,3802
159,1004,new-tx,829,14,238
159,1595,new-tx,1238,81,2864
159,733,new-tx,294,78,103
159,4927,new-tx,447,6,4841
159,1693,new-tx,413,3,1644
159,3338,new-tx,326,18,2572
159,1309,new-tx,6575,0,5509
159,3892,new-tx,430,43,4020
159,3813,new-tx,213,26,4072
160,2182,new-tx,464,5,2171
160,3687,new-tx,873,24,4545
160,8,new-tx,1339,77,578
160,3400,new-tx,212,2,4184
160,24,new-tx,325,2,1834
160,2110,new-tx,638,14,4303
160,5518,new-tx,309,70,5519
160,4072,new-tx,847,2,5349
160,5026,new-tx,300,1,4197
160,24,new-tx,257,49,1359
160,3268,new-tx,421,4,968
160,2,new-tx,454,3,391
160,3639,new-tx,2723,3,3734
160,4822,new-tx,1796,1,4566
160,1362,new-tx,290,88,1325
160,4791,new-tx,6663,72,4090
161,306,new-tx,3453,56,290
161,5154,new-tx,1006,26,5299
161,2316,new-tx,524,61,1981
161,3745,new-tx,429,16,3335
161,2286,new-tx,1902,1,2552
161,3725,new-tx,326,19,4407
161,164,new-tx,421,5,137
161,1937,new-tx,437,10,1407
161,3898,new-tx,351,32,3971
161,3922,new-tx,196,4,3639
161,432,new-tx,736,10,51
161,4760,new-tx,2046,1,4769
161,3262,new-tx,661,44,3117
161,24,new-tx,255,3,5042
161,3639,new-tx,5830,5,4068
161,3608,new-tx,343,3,5397
162,618,new-tx,636,3,1117
162,5524,new-tx,244,1,2552
162,696,new-tx,718,63,976
162,4507,new-tx,836,6,4241
162,2199,new-tx,294,5,1991
162,5445,new-tx,1510,43,3725
162,2725,new-tx,205,66,1847
162,3758,new-tx,1149,0,1882
162,2572,new-tx,360,4,4479
162,24,new-tx,271,70,1925
162,3725,new-tx,930,6,3850
162,1433,new-tx,589,2,1338
162,2182,new-tx,500,1,1075
162,11,new-tx,757,45,790
162,3304,new-tx,446,5,2572
162,8,new-tx,213,2,1510
163,1511,new-tx,342,1,399
163,4758,new-tx,4048,3,184
163,2207,new-tx,502,81,3090
163,2244,new-tx,863,3,2711
163,2398,new-tx,431,21,1786
163,2063,new-tx,292,2,24
163,4170,new-tx,692,4,4635
163,5352,new-tx,6684,1,2011
163,3400,new-tx,317,5,2779
163,2693,new-tx,203,7,2550
163,4267,new-tx,664,8,4318
163,30,new-tx,507,5,11
163,1779,new-tx,399,2,2828
163,2207,new-tx,882,3,1616
163,4379,new-tx,486,11,3619
163,1295,new-tx,482,45,3296
164,2584,new-tx,401,10,3269
164,885,new-tx,427,9,888
164,4977,new-tx,645,8,4919
164,404,new-tx,253,59,505
164,2580,new-tx,6592,23,1786
164,39,new-tx,787,11,968
164,505,new-tx,1087,50,388
164,15,new-tx,326,9,1809
164,1235,new-tx,249,5,681
164,1403,new-tx,301,6,1441
164,1565,new-tx,359,53,1679
164,4090,new-tx,846,11,3509
164,367,new-tx,248,6,231
164,1,new-tx,336,24,1527
164,4049,new-tx,1833,1,4092
164,4800,new-tx,336,8,5259
165,836,new-tx,404,4,8
165,1644,new-tx,263,26,1699
165,253,new-tx,433,3,11
165,2118,new-tx,6234,1,2147
165,2072,new-tx,227,32,4552
165,5375,new-tx,466,1,173
165,1609,new-tx,380,25,1496
165,1981,new-tx,431,49,1527
165,3654,new-tx,240,27,852
165,1699,new-tx,291,6,1893
165,238,new-tx,391,21,20
165,505,new-tx,477,1,2233
165,139,new-tx,514,1,317
165,1991,new-tx,248,0,5841
165,1511,new-tx,268,0,25
165,489,new-tx,1317,0,1565
166,298,new-tx,984,43,24
166,172,new-tx,204,5,3795
166,1206,new-tx,253,4,783
166,2895,new-tx,993,1,3117
166,3736,new-tx,893,2,1959
166,4546,new-tx,5862,32,3794
166,3393,new-tx,302,0,3450
166,1958,new-tx,360,25,1602
166,2,new-tx,480,45,606
166,2072,new-tx,281,92,2426
166,1644,new-tx,1576,22,1869
166,1866,new-tx,622,11,2916
166,5375,new-tx,213,2,5420
166,800,new-tx,395,9,723
166,160,new-tx,389,23,238
166,3623,new-tx,246,76,5736
167,156,new-tx,854,1,489
167,3982,new-tx,262,10,92
167,2022,new-tx,1866,0,1716
167,2172,new-tx,1015,2,2171
167,4000,new-tx,754,15,4090
167,2570,new-tx,504,18,3707
167,1892,new-tx,345,0,1320
167,2330,new-tx,525,1,2072
167,2072,new-tx,641,3,4896
167,3243,new-tx,700,4,51
167,2336,new-tx,964,1,128
167,1565,new-tx,987,56,728
167,160,new-tx,1790,15,11
167,2126,new-tx,221,17,2257
167,4001,new-tx,10409,0,4163
167,8,new-tx,391,16,24
168,3300,new-tx,227,0,4200
168,24,new-tx,1500,1,4861
168,1245,new-tx,780,18,681
168,4181,new-tx,505,9,4838
168,121,new-tx,217,13,1338
168,1779,new-tx,470,94,3136
168,1847,new-tx,358,4,1711
168,2003,new-tx,4209,9,1786
168,968,new-tx,380,7,3551
168,4090,new-tx,1328,7,3619
168,968,new-tx,930,0,3134
168,2572,new-tx,982,16,3047
168,3691,new-tx,955,0,4601
168,3874,new-tx,438,2,4950
168,2310,new-tx,377,26,11
168,4629,new-tx,450,5,4793
169,4184,new-tx,600,4,4144
169,2934,new-tx,410,94,3147
169,1716,new-tx,439,3,1919
169,3639,new-tx,3643,13,2295
169,2570,new-tx,825,13,5352
169,364,new-tx,4157,73,3425
169,978,new-tx,693,14,1179
169,2702,new-tx,717,18,2832
169,2413,new-tx,781,3,2777
169,202,new-tx,281,22,2235
169,5375,new-tx,524,3,4090
169,11,new-tx,501,2,485
169,5656,new-tx,2812,4,24
169,266,new-tx,4600,43,1663
169,2056,new-tx,713,1,2235
169,1944,new-tx,396,56,2226
170,1295,new-tx,440,5,2003
170,590,new-tx,229,0,500
170,1427,new-tx,947,5,51
170,500,new-tx,473,3,1644
170,252,new-tx,239,13,92
170,5142,new-tx,10970,34,2074
170,1624,new-tx,461,4,1295
170,4516,new-tx,1013,90,24
170,968,new-tx,1565,24,1875
170,2072,new-tx,470,39,5244
170,2483,new-tx,408,88,2239
170,2017,new-tx,441,6,1353
170,339,new-tx,319,7,408
170,4044,new-tx,313,19,2572
170,2332,new-tx,953,8,2457
170,5639,new-tx,587,11,5412
171,1595,new-tx,862,5,1663
171,1991,new-tx,510,67,5104
171,2116,new-tx,458,2,2564
171,2230,new-tx,1771,0,2353
171,2572,new-tx,722,72,968
171,5210,new-tx,958,32,238
171,4390,new-tx,414,40,4428
171,4461,new-tx,273,22,1716
171,1572,new-tx,861,4,1498
171,230,new-tx,374,5,961
171,2562,new-tx,652,16,2934
171,3604,new-tx,701,38,4172
171,4044,new-tx,381,18,1456
171,381,new-tx,430,6,109
171,675,new-tx,629,96,873
171,298,new-tx,292,75,24
172,4461,new-tx,310,26,94
172,1991,new-tx,612,6,968
172,3688,new-tx,354,64,3648
172,4002,new-tx,413,1,4350
172,1786,new-tx,1851,1,2200
172,1403,new-tx,203,1,672
172,2295,new-tx,491,81,2226
172,2068,new-tx,265,17,2011
172,859,new-tx,308,53,925
172,2891,new-tx,12312,18,2684
172,3295,new-tx,846,97,3549
172,8,new-tx,776,22,3368
172,1786,new-tx,644,1,2580
172,2245,new-tx,428,1,2072
172,4527,new-tx,1524,44,4556
172,4632,new-tx,307,1,4390
173,3813,new-tx,860,49,2063
173,4532,new-tx,337,1,3911
173,1919,new-tx,5637,2,2336
173,3333,new-tx,465,44,1786
173,2572,new-tx,251,4,3444
173,2602,new-tx,320,13,2559
173,394,new-tx,237,50,589
173,628,new-tx,244,46,577
173,5505,new-tx,334,9,4750
173,3389,new-tx,291,25,24
173,436,new-tx,266,7,412
173,4634,new-tx,314,34,2253
173,748,new-tx,505,3,914
173,2490,new-tx,741,77,1981
173,3126,new-tx,403,50,2072
173,492,new-tx,1783,1,684
174,3200,new-tx,358,0,1351
174,5493,new-tx,533,17,5771
174,3623,new-tx,477,1,2779
174,3813,new-tx,4766,13,1786
174,3750,new-tx,221,25,3643
174,3007,new-tx,4461,1,1943
174,1685,new-tx,434,2,4407
174,584,new-tx,1650,5,252
174,1868,new-tx,425,1,1960
174,160,new-tx,256,2,2033
174,1900,new-tx,769,4,5430
174,4799,new-tx,223,24,4476
174,1991,new-tx,358,1,5467
174,3343,new-tx,256,78,24
174,3639,new-tx,362,17,3764
174,177,new-tx,454,30,26
175,2239,new-tx,10876,40,2072
175,631,new-tx,619,13,606
175,1869,new-tx,214,1,1900
175,558,new-tx,497,43,2083
175,3349,new-tx,447,21,946
175,3736,new-tx,217,1,3349
175,1949,new-tx,418,3,1498
175,2529,new-tx,448,3,4090
175,1260,new-tx,344,1,24
175,3033,new-tx,320,5,3765
175,5445,new-tx,391,65,5705
175,1982,new-tx,402,47,1723
175,298,new-tx,13746,1,3477
175,37,new-tx,312,94,2063
175,4507,new-tx,247,18,1347
175,2011,new-tx,2508,3,590
176,4734,new-tx,351,2,3581
176,4198,new-tx,784,0,4029
176,2072,new-tx,7506,2,657
176,814,new-tx,775,7,252
176,24,new-tx,226,15,5038
176,4799,new-tx,459,1,1945
176,3692,new-tx,781,0,4600
176,3280,new-tx,12990,60,3212
176,1295,new-tx,228,10,946
176,3595,new-tx,673,39,3498
176,5130,new-tx,322,25,5132
176,3892,new-tx,7484,15,5212
176,1868,new-tx,360,88,2158
176,4316,new-tx,453,11,4317
176,2409,new-tx,380,2,1847
176,1565,new-tx,488,6,1517
177,4495,new-tx,478,11,2529
177,3557,new-tx,192,3,4072
177,2072,new-tx,541,1,4540
177,4507,new-tx,7192,4,4302
177,1045,new-tx,7359,45,260
177,684,new-tx,224,65,851
177,584,new-tx,395,4,470
177,815,new-tx,1775,2,24
177,5425,new-tx,435,55,5701
177,2072,new-tx,237,1,5121
177,2676,new-tx,909,55,3228
177,2570,new-tx,1227,77,4281
177,358,new-tx,834,49,326
177,1309,new-tx,508,13,946
177,1403,new-tx,236,0,1479
177,836,new-tx,200,86,335
178,2063,new-tx,847,17,37
178,850,new-tx,297,2,793
178,2034,new-tx,294,0,2028
178,2562,new-tx,655,2,5166
178,405,new-tx,5042,13,440
178,2008,new-tx,434,21,2090
178,3778,new-tx,504,1,3900
178,4238,new-tx,473,15,298
178,1198,new-tx,496,34,2080
178,3705,new-tx,7787,2,4072
178,2572,new-tx,1747,7,2239
178,2255,new-tx,860,17,4196
178,2879,new-tx,290,38,2676
178,2207,new-tx,762,1,2788
178,4394,new-tx,320,38,3794
178,2174,new-tx,323,3,499
179,3370,new-tx,434,13,37
179,2319,new-tx,273,3,1794
179,1243,new-tx,9972,0,728
179,1779,new-tx,411,10,1786
179,4170,new-tx,418,8,3348
179,1644,new-tx,838,5,1338
179,4057,new-tx,5869,56,4058
179,1786,new-tx,240,1,3273
179,3188,new-tx,1663,15,24
179,1810,new-tx,901,23,1838
179,663,new-tx,782,15,4566
179,3619,new-tx,248,70,4223
179,987,new-tx,994,18,684
179,55,new-tx,415,10,233
179,3725,new-tx,417,21,4522
179,1468,new-tx,232,56,1467
180,3801,new-tx,558,0,4184
