slot,clientId,event,size,amount,recipients
385,37620,new-tx,325,58,5884
385,11988,new-tx,339,39,5246
385,16825,new-tx,9313,37,21606
385,21806,new-tx,436,52,63242
385,133454,new-tx,884,62,3781
385,27624,new-tx,574,43,22304
385,146661,new-tx,348,45,158261
385,8204,new-tx,249,50,578
385,90287,new-tx,1003,52,97596
385,44187,new-tx,312,37,127139
385,86784,new-tx,3531,42,25882
385,5163,new-tx,15921,46,81427
385,92278,new-tx,5753,29,4978
385,107461,new-tx,890,49,63145
385,11312,new-tx,193,63,44544
385,142857,new-tx,484,42,9429
385,32062,new-tx,291,40,29191
385,69571,new-tx,965,28,81966
385,40915,new-tx,992,44,9830
385,5855,new-tx,8168,44,42297
386,75287,new-tx,6897,87,61240
386,66386,new-tx,1464,52,62905
386,4799,new-tx,349,42,43189
386,31716,new-tx,837,84,35541
386,41125,new-tx,228,48,54592
386,50600,new-tx,241,70,29092
386,45947,new-tx,2570,76,134465
386,5884,new-tx,325,28,8900
386,154293,new-tx,500,56,104991
386,82096,new-tx,498,35,80315
386,85461,new-tx,510,79,84836
386,60874,new-tx,334,45,31913
386,5208,new-tx,720,27,67334
386,35881,new-tx,924,40,1394
386,35685,new-tx,841,45,54945
386,19044,new-tx,1602,48,100551
386,45574,new-tx,417,48,35040
386,65086,new-tx,280,41,96517
386,141720,new-tx,655,28,18694
386,97982,new-tx,840,44,81563
386,92673,new-tx,229,55,91743
386,28061,new-tx,222,46,110019
386,16693,new-tx,298,51,35670
386,65517,new-tx,376,55,96680
386,79899,new-tx,255,42,101117
386,118100,new-tx,468,44,2952
386,19381,new-tx,725,57,1599
386,65271,new-tx,577,44,13220
386,5914,new-tx,351,87,35177
386,14160,new-tx,396,43,1564
386,34098,new-tx,252,73,21732
386,67938,new-tx,743,64,19008
386,3869,new-tx,4222,57,10777
386,10249,new-tx,265,27,14308
386,81123,new-tx,669,49,158988
386,88166,new-tx,1856,64,4734
386,5862,new-tx,570,47,32046
386,14595,new-tx,212,37,48542
386,118754,new-tx,217,30,118549
386,2373,new-tx,781,44,3002
386,877,new-tx,577,41,28501
386,66723,new-tx,4557,73,96840
386,145548,new-tx,215,55,87657
386,110437,new-tx,940,29,54555
386,49239,new-tx,962,56,46030
386,5429,new-tx,422,52,73653
386,42308,new-tx,260,43,59606
386,5884,new-tx,893,26,7043
386,33196,new-tx,318,30,48025
386,39307,new-tx,503,37,1843
387,50096,new-tx,469,41,61586
387,158813,new-tx,238,25,49313
387,15513,new-tx,5685,40,31933
387,13282,new-tx,504,51,40476
387,5697,new-tx,233,46,20519
387,85740,new-tx,230,69,21831
387,92430,new-tx,352,40,98855
387,22656,new-tx,851,49,101944
387,11080,new-tx,343,43,40204
387,150407,new-tx,1516,40,110664
387,110888,new-tx,10103,46,31534
387,23310,new-tx,370,46,30164
387,8526,new-tx,763,72,92775
387,11080,new-tx,509,44,13233
387,6392,new-tx,920,43,27208
387,138014,new-tx,650,49,46405
387,36558,new-tx,261,79,65850
387,82677,new-tx,991,30,130894
387,26392,new-tx,342,44,21010
387,61111,new-tx,310,52,44853
387,122078,new-tx,393,45,132879
387,60984,new-tx,262,73,13779
387,91156,new-tx,340,39,36029
387,85294,new-tx,854,33,41266
387,5063,new-tx,416,62,140021
387,5939,new-tx,637,68,33159
387,68457,new-tx,201,37,2694
387,71300,new-tx,449,49,148106
387,36121,new-tx,8045,48,30842
387,81123,new-tx,315,41,4165
387,54844,new-tx,7348,77,68730
387,11496,new-tx,434,53,78346
387,48369,new-tx,421,35,56167
387,13989,new-tx,460,44,65142
387,22692,new-tx,6981,61,23
387,80960,new-tx,501,31,11515
387,20598,new-tx,299,49,107015
387,13541,new-tx,6321,39,81123
387,5532,new-tx,539,40,71145
387,51444,new-tx,492,49,133316
387,125687,new-tx,7823,28,27530
387,953,new-tx,193,30,3775
387,71083,new-tx,1431,28,117278
387,58176,new-tx,345,33,140038
387,46328,new-tx,198,32,61803
387,3143,new-tx,364,56,112171
387,96796,new-tx,393,46,3452
387,78614,new-tx,811,48,91972
387,46319,new-tx,237,75,5538
387,36088,new-tx,429,61,1620
388,33971,new-tx,866,58,51762
388,76158,new-tx,332,75,99610
388,61586,new-tx,324,47,67462
388,43855,new-tx,377,69,4621
388,26294,new-tx,248,52,30464
388,53087,new-tx,291,78,131852
388,96841,new-tx,375,27,61037
388,4623,new-tx,304,55,4670
388,4483,new-tx,4392,62,21376
388,72504,new-tx,14910,66,39472
388,2268,new-tx,708,53,11403
388,5975,new-tx,617,41,90357
388,11652,new-tx,538,47,89628
388,128424,new-tx,503,46,24201
388,22170,new-tx,352,51,28673
388,24001,new-tx,7978,67,13890
388,8856,new-tx,635,87,22942
388,25212,new-tx,566,47,11403
388,140695,new-tx,236,48,31882
388,35990,new-tx,554,56,10516
388,93345,new-tx,255,53,46225
388,135813,new-tx,244,58,58161
388,35759,new-tx,9996,34,3138
388,40250,new-tx,894,78,64950
388,17694,new-tx,263,51,8899
388,39282,new-tx,1258,53,80156
388,87425,new-tx,1486,49,7908
388,24221,new-tx,5181,47,10946
388,110575,new-tx,291,57,5246
388,821,new-tx,12159,65,105940
388,74480,new-tx,838,48,8388
388,8725,new-tx,13596,47,117529
388,2752,new-tx,486,86,11004
388,113028,new-tx,460,60,23975
388,75105,new-tx,414,43,76836
388,41267,new-tx,1012,30,16436
388,19859,new-tx,402,66,97595
388,92995,new-tx,7523,27,4081
388,30185,new-tx,1169,54,32377
388,78419,new-tx,290,78,30439
388,39455,new-tx,452,59,111831
388,70568,new-tx,813,67,2562
388,4726,new-tx,266,57,34835
388,24067,new-tx,291,44,4576
388,17742,new-tx,421,49,2694
388,58213,new-tx,479,43,74752
388,31919,new-tx,4622,36,87113
388,19806,new-tx,302,47,12337
388,27139,new-tx,403,48,85446
388,88197,new-tx,955,56,63528
389,73625,new-tx,259,42,30092
389,33997,new-tx,1361,86,3483
389,88317,new-tx,999,51,49307
389,7967,new-tx,7069,51,12338
389,36147,new-tx,345,47,94796
389,4815,new-tx,195,42,182
389,94714,new-tx,564,57,39322
389,18836,new-tx,653,68,14702
389,53564,new-tx,560,41,9344
389,16606,new-tx,725,63,5538
389,17802,new-tx,2024,48,14706
389,69168,new-tx,388,29,11141
389,66699,new-tx,484,53,37562
389,37088,new-tx,224,79,100113
389,68457,new-tx,879,33,70316
389,17472,new-tx,511,31,40787
389,50521,new-tx,393,62,85746
389,24638,new-tx,412,40,5848
389,67521,new-tx,477,57,10068
389,4815,new-tx,366,79,17103
389,31288,new-tx,341,51,63796
389,11466,new-tx,373,65,48403
389,125772,new-tx,592,57,83646
389,92793,new-tx,355,40,20552
389,90429,new-tx,250,53,13928
389,35010,new-tx,481,44,76816
389,36256,new-tx,2423,40,19645
389,3051,new-tx,307,50,95067
389,113336,new-tx,206,42,73195
389,66833,new-tx,356,41,52527
389,7335,new-tx,269,42,63484
389,157571,new-tx,353,54,80367
389,38206,new-tx,472,35,110486
389,57569,new-tx,5260,67,120669
389,7761,new-tx,464,47,6792
389,25657,new-tx,5087,29,36453
389,26065,new-tx,827,55,12730
389,79338,new-tx,11089,30,12090
389,160922,new-tx,503,83,154944
389,19962,new-tx,232,44,4815
389,61817,new-tx,871,84,16989
389,73371,new-tx,348,64,57617
389,87697,new-tx,747,62,127275
389,59894,new-tx,495,42,3866
389,6095,new-tx,452,52,104872
389,78498,new-tx,294,51,79442
389,17563,new-tx,501,46,79037
389,55,new-tx,221,58,64080
389,17106,new-tx,7765,80,6637
389,13779,new-tx,1330,58,46476
390,22895,new-tx,379,43,76147
390,17001,new-tx,408,59,94869
390,68437,new-tx,4017,61,969
390,12720,new-tx,815,57,13412
390,5975,new-tx,291,41,80745
390,3750,new-tx,317,33,6962
390,61452,new-tx,223,52,75521
390,759,new-tx,711,77,76051
390,15496,new-tx,6960,76,6792
390,81965,new-tx,412,48,28670
390,92504,new-tx,604,50,54533
390,5909,new-tx,670,47,140042
390,29497,new-tx,239,58,8620
390,113655,new-tx,309,58,85097
390,31593,new-tx,623,36,87956
390,25673,new-tx,932,62,39236
390,14775,new-tx,377,26,20498
390,32042,new-tx,326,59,80804
390,90846,new-tx,386,55,54105
390,5333,new-tx,805,49,64658
390,5538,new-tx,877,49,44197
390,1221,new-tx,365,42,38513
390,22104,new-tx,488,29,102642
390,72267,new-tx,3249,44,78979
390,132585,new-tx,789,46,71201
390,68628,new-tx,6603,69,6765
390,56241,new-tx,480,32,43047
390,153881,new-tx,420,46,14391
390,21481,new-tx,950,47,91533
390,8646,new-tx,316,27,5416
390,65517,new-tx,828,65,66605
390,23484,new-tx,424,54,10283
390,61663,new-tx,736,42,925
390,20428,new-tx,965,45,19899
390,9537,new-tx,403,60,967
390,10525,new-tx,498,43,59889
390,86432,new-tx,280,54,14131
390,5943,new-tx,884,34,72419
390,15941,new-tx,1051,61,25185
390,4773,new-tx,484,71,3138
390,78668,new-tx,520,55,56446
390,9802,new-tx,310,48,72324
390,254,new-tx,278,43,6581
390,93897,new-tx,635,57,23064
390,88273,new-tx,664,54,149811
390,115178,new-tx,255,46,81356
390,78545,new-tx,1292,26,105249
390,109580,new-tx,648,34,87938
390,30517,new-tx,7100,56,78309
390,111406,new-tx,802,49,99553
391,143431,new-tx,6794,56,104863
391,20700,new-tx,663,56,29805
391,36,new-tx,670,57,3558
391,19428,new-tx,212,41,56665
391,68644,new-tx,570,47,49843
391,61003,new-tx,435,41,68479
391,5438,new-tx,332,58,88076
391,8636,new-tx,855,42,61663
391,74025,new-tx,290,66,8646
391,56080,new-tx,939,69,27536
391,13328,new-tx,468,54,10550
391,65153,new-tx,6639,70,8763
391,27936,new-tx,315,32,2662
391,35990,new-tx,4261,79,69843
391,19216,new-tx,314,67,35574
391,16102,new-tx,283,47,5582
391,53991,new-tx,233,36,34251
391,21965,new-tx,331,48,81626
391,22924,new-tx,229,86,3743
391,254,new-tx,6439,43,64053
391,41074,new-tx,846,45,141067
391,16631,new-tx,258,47,14936
391,23505,new-tx,11153,63,61916
391,77000,new-tx,901,46,25525
391,40714,new-tx,682,25,26863
391,135888,new-tx,394,88,96044
391,26668,new-tx,502,32,64782
391,52793,new-tx,12112,50,37286
391,5053,new-tx,226,59,15762
391,44286,new-tx,687,68,94087
391,142258,new-tx,196,32,19244
391,4590,new-tx,4068,36,113341
391,136486,new-tx,14821,59,50328
391,44683,new-tx,220,41,140167
391,22027,new-tx,250,60,90577
391,17778,new-tx,817,26,7891
391,79362,new-tx,219,45,28666
391,19381,new-tx,690,32,85789
391,45354,new-tx,4587,29,84982
391,32115,new-tx,227,30,7371
391,16510,new-tx,974,71,32388
391,57231,new-tx,826,54,128180
391,46591,new-tx,368,25,88443
391,2980,new-tx,625,31,53200
391,8568,new-tx,455,87,2349
391,8600,new-tx,481,43,36363
391,3384,new-tx,712,77,1402
391,11515,new-tx,292,76,93005
391,42744,new-tx,310,32,99517
391,11525,new-tx,1573,31,12032
392,89354,new-tx,5505,56,63298
392,113399,new-tx,564,40,102369
392,39788,new-tx,364,38,96534
392,53145,new-tx,2013,78,8646
392,30149,new-tx,301,71,19436
392,62757,new-tx,393,64,4586
392,42746,new-tx,948,39,34344
392,51585,new-tx,7265,52,14936
392,42968,new-tx,363,48,59894
392,32921,new-tx,340,77,54473
392,126606,new-tx,493,45,10248
392,8083,new-tx,360,58,8151
392,86282,new-tx,232,29,11799
392,94326,new-tx,204,47,20229
392,1886,new-tx,1054,57,57737
392,4234,new-tx,755,27,11736
392,71051,new-tx,247,29,133216
392,147180,new-tx,792,41,55503
392,79059,new-tx,15809,39,151789
392,26732,new-tx,1482,44,63166
392,78719,new-tx,536,38,79565
392,135761,new-tx,755,50,71159
392,45044,new-tx,2005,85,77472
392,4115,new-tx,425,78,35235
392,114922,new-tx,284,66,8242
392,102584,new-tx,838,49,66223
392,91346,new-tx,371,43,14342
392,62754,new-tx,602,49,63176
392,35990,new-tx,2946,64,69380
392,57452,new-tx,452,36,11496
392,80356,new-tx,263,67,67683
392,5909,new-tx,343,69,25050
392,48661,new-tx,737,37,111593
392,39134,new-tx,466,45,7874
392,5834,new-tx,4459,45,42532
392,3770,new-tx,5466,54,9339
392,70791,new-tx,4983,45,11471
392,4468,new-tx,1880,51,109107
392,2470,new-tx,337,64,52639
392,116670,new-tx,381,60,37890
392,40644,new-tx,468,70,85107
392,33904,new-tx,456,48,15309
392,136452,new-tx,2189,48,7371
392,68398,new-tx,236,90,14429
392,24804,new-tx,973,56,35960
392,65517,new-tx,394,50,968
392,43603,new-tx,356,52,45342
392,80754,new-tx,247,46,21215
392,97997,new-tx,394,48,25328
392,113341,new-tx,487,49,997
393,38153,new-tx,332,60,15158
393,25096,new-tx,457,58,254
393,91167,new-tx,419,53,90725
393,62958,new-tx,280,85,13273
393,29239,new-tx,359,39,128
393,109137,new-tx,6346,28,38548
393,96818,new-tx,16082,46,65781
393,66719,new-tx,194,42,61798
393,104425,new-tx,421,51,47308
393,51401,new-tx,400,49,103351
393,95784,new-tx,498,73,16942
393,117738,new-tx,272,76,99678
393,13842,new-tx,326,87,94647
393,19111,new-tx,285,52,62458
393,69446,new-tx,336,59,107361
393,18872,new-tx,213,45,4359
393,58324,new-tx,492,71,3944
393,57958,new-tx,478,60,10033
393,115292,new-tx,249,43,86212
393,53937,new-tx,7843,49,112702
393,122190,new-tx,1717,51,96291
393,40056,new-tx,789,53,29018
393,50856,new-tx,478,44,36603
393,4556,new-tx,662,34,64803
393,90458,new-tx,361,88,37566
393,77176,new-tx,353,22,92666
393,61044,new-tx,5892,61,23499
393,68408,new-tx,425,32,62265
393,31860,new-tx,837,60,90575
393,502,new-tx,916,66,636
393,40799,new-tx,427,39,40779
393,34951,new-tx,229,46,133942
393,27307,new-tx,1082,53,100347
393,61042,new-tx,848,48,26308
393,46044,new-tx,7814,53,4575
393,70868,new-tx,194,51,81196
393,1526,new-tx,386,56,5054
393,29095,new-tx,7586,88,116904
393,21204,new-tx,253,59,109256
393,67286,new-tx,648,42,47983
393,30190,new-tx,440,62,13076
393,80884,new-tx,7144,66,37091
393,4401,new-tx,913,29,61468
393,44186,new-tx,254,64,68567
393,138946,new-tx,561,27,22289
393,2132,new-tx,310,31,39337
393,27068,new-tx,383,50,46334
393,707,new-tx,999,66,33111
393,15210,new-tx,544,49,8334
393,6841,new-tx,616,44,16758
394,89437,new-tx,993,66,65197
394,66881,new-tx,7804,70,4783
394,19941,new-tx,987,54,77280
394,15916,new-tx,416,53,68289
394,74550,new-tx,475,65,91398
394,90810,new-tx,371,60,81888
394,123443,new-tx,400,30,124638
394,111982,new-tx,4999,69,94006
394,114761,new-tx,4005,39,7646
394,47759,new-tx,344,45,43281
394,83703,new-tx,288,78,5797
394,85801,new-tx,446,31,83029
394,124898,new-tx,423,44,24721
394,28239,new-tx,567,14,20260
394,12974,new-tx,193,50,62093
394,11453,new-tx,7371,30,2406
394,116596,new-tx,716,86,91605
394,75276,new-tx,712,74,14731
394,4946,new-tx,506,49,127286
394,2005,new-tx,858,80,133966
394,4483,new-tx,235,51,38592
394,99625,new-tx,589,63,123313
394,18489,new-tx,585,69,149043
394,144071,new-tx,243,60,144215
394,4649,new-tx,510,43,4576
394,90357,new-tx,611,45,4483
394,26717,new-tx,318,45,53847
394,118276,new-tx,264,68,67028
394,870,new-tx,624,70,7233
394,66479,new-tx,378,62,58150
394,4266,new-tx,238,29,85836
394,26165,new-tx,264,69,14325
394,5850,new-tx,268,42,148630
394,41721,new-tx,705,60,5208
394,17466,new-tx,238,46,4838
394,16,new-tx,338,49,14667
394,114986,new-tx,213,53,93970
394,72885,new-tx,777,42,50156
394,16960,new-tx,370,42,11348
394,4693,new-tx,435,80,83217
394,150566,new-tx,846,42,89159
394,42312,new-tx,292,45,55712
394,33864,new-tx,3385,52,117239
394,18648,new-tx,618,50,98986
394,1455,new-tx,1011,48,136039
394,35801,new-tx,476,95,6501
394,64302,new-tx,756,46,39186
394,13794,new-tx,268,31,52081
394,40433,new-tx,1020,13,102648
394,77074,new-tx,445,58,30122
395,3429,new-tx,368,46,16421
395,57468,new-tx,214,32,140894
395,15048,new-tx,753,31,7908
395,81468,new-tx,13086,46,96895
395,3434,new-tx,701,26,112838
395,64660,new-tx,622,68,80058
395,57609,new-tx,232,56,96818
395,35694,new-tx,268,43,67241
395,14716,new-tx,12725,63,12593
395,23617,new-tx,357,51,111429
395,93274,new-tx,9981,32,55642
395,6789,new-tx,461,60,127917
395,60056,new-tx,315,58,46520
395,29455,new-tx,5322,73,94582
395,73419,new-tx,262,32,17475
395,11333,new-tx,382,28,116447
395,27181,new-tx,4472,28,152057
395,39095,new-tx,204,79,24557
395,64280,new-tx,638,40,78564
395,52592,new-tx,877,35,100561
395,54485,new-tx,277,67,75462
395,127744,new-tx,491,59,20966
395,65517,new-tx,6160,58,90001
395,7117,new-tx,232,44,12974
395,45991,new-tx,311,70,11298
395,31844,new-tx,406,68,102848
395,29700,new-tx,380,45,75165
395,98691,new-tx,279,40,13105
395,63860,new-tx,290,47,36040
395,90090,new-tx,752,54,4617
395,11509,new-tx,1995,60,5930
395,33791,new-tx,918,45,52673
395,40516,new-tx,439,49,33067
395,150512,new-tx,1960,52,146124
395,31626,new-tx,218,30,102650
395,40779,new-tx,372,40,77292
395,60750,new-tx,1000,38,44285
395,26173,new-tx,2103,31,5609
395,52587,new-tx,345,49,25019
395,108829,new-tx,335,48,121021
395,2607,new-tx,7500,52,5377
395,81368,new-tx,496,29,76359
395,35783,new-tx,1947,43,89205
395,128816,new-tx,5759,41,150925
395,82704,new-tx,216,40,65437
395,12798,new-tx,11688,65,43130
395,3609,new-tx,250,53,39180
395,11702,new-tx,231,31,59996
395,115132,new-tx,243,48,48622
395,90310,new-tx,674,41,65979
396,99823,new-tx,379,41,102538
396,20946,new-tx,1309,57,39771
396,7105,new-tx,12657,35,47935
396,117619,new-tx,744,34,60852
396,90552,new-tx,354,64,97798
396,35541,new-tx,212,56,21101
396,102459,new-tx,228,44,4610
396,82687,new-tx,414,43,8763
396,122404,new-tx,1042,50,90262
396,161068,new-tx,786,56,150360
396,116681,new-tx,388,49,1080
396,83099,new-tx,1851,56,126736
396,28335,new-tx,1732,62,102663
396,35437,new-tx,677,54,4629
396,68369,new-tx,902,26,68216
396,33982,new-tx,470,44,78726
396,106680,new-tx,425,39,83512
396,17668,new-tx,1466,61,138662
396,25242,new-tx,298,36,25977
396,8552,new-tx,697,45,9704
396,159132,new-tx,891,54,80980
396,4946,new-tx,870,29,24348
396,83791,new-tx,552,41,146228
396,31534,new-tx,502,64,110888
396,25476,new-tx,907,45,15821
396,1595,new-tx,12611,71,5834
396,22,new-tx,335,67,10722
396,114360,new-tx,445,63,141901
396,64192,new-tx,6267,49,127954
396,41265,new-tx,354,34,35235
396,119052,new-tx,649,80,116689
396,35990,new-tx,885,37,64446
396,6360,new-tx,316,67,72903
396,25133,new-tx,990,42,65009
396,94063,new-tx,440,75,94077
396,33779,new-tx,1553,49,41245
396,1402,new-tx,245,62,35802
396,157051,new-tx,531,57,132621
396,64857,new-tx,196,62,109558
396,444,new-tx,394,27,91264
396,130709,new-tx,6644,68,16170
396,22738,new-tx,1015,49,60596
396,36928,new-tx,5576,43,20154
396,52129,new-tx,7626,55,5884
396,2043,new-tx,1118,41,25489
396,4483,new-tx,6899,71,10219
396,85669,new-tx,265,46,123297
396,2612,new-tx,500,55,4636
396,9362,new-tx,958,68,64238
396,10795,new-tx,491,42,4166
397,22531,new-tx,213,41,41288
397,110328,new-tx,4440,40,81228
397,49460,new-tx,703,72,74005
397,53666,new-tx,409,46,99330
397,102907,new-tx,790,54,90956
397,199,new-tx,597,48,126602
397,4623,new-tx,1223,51,20710
397,29092,new-tx,816,47,5826
397,21895,new-tx,295,40,23617
397,6425,new-tx,6697,43,993
397,67343,new-tx,521,36,24686
397,126770,new-tx,319,26,10482
397,5037,new-tx,299,60,5274
397,18130,new-tx,605,43,10670
397,61032,new-tx,246,67,14671
397,35415,new-tx,974,28,36660
397,39771,new-tx,322,61,4192
397,105621,new-tx,687,53,25019
397,5082,new-tx,4630,75,9084
397,98618,new-tx,771,32,66377
397,90631,new-tx,449,71,36523
397,33363,new-tx,668,72,27819
397,24129,new-tx,204,68,27325
397,108175,new-tx,273,56,11363
397,11699,new-tx,922,57,15916
397,64281,new-tx,315,52,54897
397,100979,new-tx,415,55,81518
397,2125,new-tx,16371,61,83397
397,5208,new-tx,423,47,10595
397,40717,new-tx,301,69,6734
397,101609,new-tx,5784,34,99838
397,46804,new-tx,204,62,103109
397,73868,new-tx,456,37,44939
397,28925,new-tx,227,39,107234
397,92727,new-tx,605,40,98579
397,22,new-tx,422,37,7379
397,4610,new-tx,989,49,52752
397,10818,new-tx,661,55,9437
397,40155,new-tx,321,46,93763
397,42192,new-tx,1149,56,6792
397,99663,new-tx,246,56,93433
397,19744,new-tx,490,44,58888
397,98331,new-tx,331,42,97954
397,98887,new-tx,491,56,98407
397,58379,new-tx,846,28,118082
397,100643,new-tx,548,67,1068
397,4788,new-tx,573,31,34728
397,35320,new-tx,479,42,35796
397,2984,new-tx,308,50,7281
397,4,new-tx,253,44,2829
398,88246,new-tx,513,56,6396
398,59016,new-tx,291,54,30372
398,92336,new-tx,222,57,5053
398,48914,new-tx,253,41,5884
398,40087,new-tx,655,73,8334
398,40717,new-tx,471,50,121497
398,62532,new-tx,679,52,428
398,124099,new-tx,8001,39,26287
398,51379,new-tx,406,30,147275
398,133025,new-tx,433,46,11075
398,25185,new-tx,555,47,7108
398,69286,new-tx,614,49,61274
398,50553,new-tx,259,34,145167
398,25226,new-tx,732,76,3578
398,153387,new-tx,740,28,38608
398,9359,new-tx,489,57,9338
398,91835,new-tx,412,59,79504
398,86430,new-tx,5586,42,79426
398,89982,new-tx,451,31,140326
398,68657,new-tx,13588,53,73333
398,102922,new-tx,968,52,85985
398,4614,new-tx,446,69,81010
398,105269,new-tx,509,45,74952
398,19034,new-tx,304,49,127346
398,5001,new-tx,269,44,5010
398,75409,new-tx,231,30,140818
398,134657,new-tx,196,68,163703
398,141720,new-tx,1314,44,12692
398,33119,new-tx,4958,44,163990
398,98914,new-tx,266,49,85936
398,41248,new-tx,659,27,114694
398,4483,new-tx,631,58,36242
398,26238,new-tx,509,27,1716
398,72783,new-tx,245,77,177
398,102946,new-tx,494,74,5378
398,36820,new-tx,1640,52,69342
398,35831,new-tx,1561,37,2492
398,36104,new-tx,1792,41,25850
398,11463,new-tx,255,53,71428
398,98374,new-tx,960,56,35838
398,39725,new-tx,530,36,30896
398,95174,new-tx,329,78,62592
398,31737,new-tx,356,45,22
398,10051,new-tx,2934,72,39332
398,27895,new-tx,371,65,24513
398,29578,new-tx,640,59,5398
398,89436,new-tx,304,37,74625
398,97617,new-tx,384,39,95755
398,36783,new-tx,500,49,82147
398,134415,new-tx,600,58,51472
399,37684,new-tx,2854,53,5620
399,36092,new-tx,381,60,68442
399,108627,new-tx,308,78,83428
399,63429,new-tx,1005,43,123464
399,85043,new-tx,385,54,104596
399,54712,new-tx,313,43,36794
399,1462,new-tx,335,42,1961
399,5931,new-tx,431,30,19949
399,61837,new-tx,342,55,35990
399,10297,new-tx,815,54,554
399,87465,new-tx,961,45,40436
399,18927,new-tx,708,58,39488
399,77559,new-tx,1255,45,114984
399,117623,new-tx,775,34,83272
399,7556,new-tx,7737,39,40473
399,11109,new-tx,283,45,23512
399,115220,new-tx,391,58,166003
399,151917,new-tx,711,74,106761
399,61401,new-tx,12191,43,28831
399,44033,new-tx,2038,69,158350
399,35924,new-tx,409,46,87204
399,27982,new-tx,345,51,50258
399,38825,new-tx,864,48,60727
399,3339,new-tx,322,79,40060
399,30590,new-tx,318,25,102417
399,1181,new-tx,486,50,50235
399,2376,new-tx,375,32,5930
399,15981,new-tx,423,46,76256
399,68822,new-tx,852,48,35615
399,83526,new-tx,384,70,45116
399,68671,new-tx,472,39,28525
399,118100,new-tx,508,46,26956
399,22,new-tx,339,42,23251
399,10271,new-tx,201,36,36329
399,2098,new-tx,3119,47,87170
399,77825,new-tx,378,52,68462
399,36207,new-tx,499,73,17346
399,16524,new-tx,456,63,2978
399,18087,new-tx,465,54,1386
399,94891,new-tx,5413,34,110944
399,68552,new-tx,260,62,35999
399,68828,new-tx,428,86,82311
399,28684,new-tx,6946,30,122318
399,36124,new-tx,308,49,36422
399,109251,new-tx,959,62,9549
399,133916,new-tx,359,48,90277
399,71982,new-tx,590,49,108110
399,71541,new-tx,403,60,5155
399,112731,new-tx,347,42,108647
399,48181,new-tx,2546,52,103580
400,29873,new-tx,1238,61,22
400,126770,new-tx,506,28,65806
400,14347,new-tx,466,56,63254
400,71889,new-tx,416,35,79930
400,137151,new-tx,296,45,56350
400,53580,new-tx,405,80,62374
400,6634,new-tx,577,70,12180
400,19251,new-tx,507,56,5899
400,81332,new-tx,308,51,16785
400,5966,new-tx,454,31,13418
400,5206,new-tx,973,41,81194
400,24962,new-tx,275,36,136045
400,20017,new-tx,831,57,18006
400,97913,new-tx,455,67,36196
400,89420,new-tx,439,41,1464
400,86842,new-tx,416,40,53238
400,96041,new-tx,214,42,4815
400,1385,new-tx,358,68,43037
400,63100,new-tx,385,67,151211
400,36695,new-tx,585,57,78538
400,52932,new-tx,391,45,26470
400,23455,new-tx,290,41,29740
400,124501,new-tx,985,40,11978
400,18237,new-tx,999,52,7967
400,57510,new-tx,796,45,149523
400,80293,new-tx,299,54,102663
400,12013,new-tx,298,71,39466
400,55849,new-tx,520,34,46804
400,40254,new-tx,275,69,35175
400,18278,new-tx,850,68,942
400,85731,new-tx,289,68,13405
400,81565,new-tx,224,75,120697
400,16558,new-tx,476,50,38277
400,13335,new-tx,282,46,5797
400,18389,new-tx,477,48,84836
400,9420,new-tx,441,33,21
400,60491,new-tx,4992,33,96762
400,63208,new-tx,417,79,4425
400,29534,new-tx,527,62,38227
400,17842,new-tx,423,46,90308
400,96430,new-tx,208,38,3745
400,59649,new-tx,9794,43,87550
400,100135,new-tx,213,37,5762
400,92628,new-tx,653,47,141848
400,7962,new-tx,910,52,25864
400,8129,new-tx,3740,31,30428
400,112864,new-tx,327,52,117249
400,111593,new-tx,4172,64,30246
400,83124,new-tx,4184,42,96309
400,23322,new-tx,737,72,31210
401,2414,new-tx,197,30,5538
401,86932,new-tx,355,32,48884
401,51750,new-tx,860,47,7908
401,126542,new-tx,503,57,14900
401,60050,new-tx,509,58,5208
401,4464,new-tx,1297,38,18987
401,11428,new-tx,3223,61,5562
401,62910,new-tx,1723,50,11496
401,63167,new-tx,324,42,86533
401,320,new-tx,247,56,124560
401,5818,new-tx,741,45,371
401,54716,new-tx,6195,73,42357
401,1952,new-tx,350,33,1487
401,3781,new-tx,977,71,29343
401,5874,new-tx,245,57,88302
401,51982,new-tx,330,32,1402
401,65349,new-tx,364,54,52243
401,86722,new-tx,348,52,112154
401,91740,new-tx,1501,55,140119
401,1920,new-tx,5043,53,24367
401,16971,new-tx,316,50,54540
401,36344,new-tx,239,43,32708
401,18192,new-tx,308,45,2607
401,45254,new-tx,12985,30,6449
401,26903,new-tx,235,56,9147
401,82699,new-tx,758,56,98023
401,130922,new-tx,384,62,21498
401,40875,new-tx,227,49,21385
401,45406,new-tx,257,55,85674
401,24040,new-tx,692,68,38363
401,24193,new-tx,482,56,28387
401,106903,new-tx,536,49,4558
401,3533,new-tx,312,46,15014
401,5562,new-tx,492,78,19275
401,150445,new-tx,654,54,23199
401,144512,new-tx,375,30,107032
401,61287,new-tx,589,47,74283
401,126596,new-tx,5111,58,109273
401,10483,new-tx,379,33,5914
401,133723,new-tx,242,56,8588
401,26528,new-tx,1023,66,86122
401,1474,new-tx,974,74,67403
401,3303,new-tx,494,49,18486
401,35096,new-tx,247,59,35052
401,40713,new-tx,254,44,67077
