slot,clientId,event,size,amount,recipients
456,115416,new-tx,441,41,76680
456,41144,new-tx,360,57,84032
456,1012,new-tx,483,54,5834
456,513,new-tx,388,88,40771
456,23864,new-tx,892,76,110934
457,60436,new-tx,331,47,81290
457,2226,new-tx,309,46,114977
457,35541,new-tx,412,54,61124
457,142655,new-tx,392,50,64664
457,107823,new-tx,258,30,133319
457,45799,new-tx,353,55,5797
457,35843,new-tx,210,43,63312
457,1920,new-tx,281,52,7846
457,40221,new-tx,503,35,33680
457,110167,new-tx,459,53,29195
457,127862,new-tx,895,61,157252
457,67702,new-tx,683,78,29453
457,76614,new-tx,256,71,65598
457,25380,new-tx,1427,62,56242
457,48555,new-tx,501,65,84704
457,19696,new-tx,244,46,390
457,85117,new-tx,10408,27,136780
457,43191,new-tx,267,36,149318
457,2414,new-tx,282,29,19166
457,109037,new-tx,266,50,80847
457,455,new-tx,997,48,4756
457,4153,new-tx,734,60,73574
457,40517,new-tx,296,69,10589
458,89100,new-tx,492,67,566
458,11161,new-tx,723,48,1572
458,1370,new-tx,466,34,79897
458,91052,new-tx,4210,46,135479
458,22047,new-tx,506,56,102588
458,30606,new-tx,195,56,89897
458,65483,new-tx,5984,65,22271
458,34408,new-tx,358,63,37109
458,3775,new-tx,754,70,6674
458,40797,new-tx,267,41,17466
458,5617,new-tx,349,48,115289
458,19774,new-tx,563,49,108415
458,92061,new-tx,477,45,4163
458,96523,new-tx,492,32,5487
458,96097,new-tx,2839,41,106269
458,20119,new-tx,430,47,117210
458,81593,new-tx,570,45,35847
458,69669,new-tx,281,48,69996
458,131717,new-tx,395,41,61104
458,6792,new-tx,197,52,66065
458,4565,new-tx,366,47,16500
458,77759,new-tx,355,48,35936
458,34535,new-tx,495,57,1593
459,28865,new-tx,813,46,1135
459,81522,new-tx,223,69,14662
459,7833,new-tx,1023,49,35323
459,44617,new-tx,331,63,13926
459,5538,new-tx,322,44,55688
459,21461,new-tx,1658,51,79484
459,12674,new-tx,626,65,99862
459,92491,new-tx,278,64,101016
459,86972,new-tx,14721,58,145641
459,21906,new-tx,293,58,14451
459,130786,new-tx,986,43,153956
459,46043,new-tx,500,56,11535
459,57775,new-tx,508,51,72644
459,3051,new-tx,430,67,71070
459,34259,new-tx,624,49,5438
459,27487,new-tx,903,52,18316
459,98695,new-tx,335,47,61785
459,34025,new-tx,287,43,5850
459,94140,new-tx,370,32,18889
459,88687,new-tx,422,60,37467
459,47638,new-tx,330,47,6792
459,64343,new-tx,351,80,8485
459,90049,new-tx,1480,28,98674
460,49531,new-tx,356,53,19642
460,124602,new-tx,453,45,108796
460,15320,new-tx,855,50,20053
460,5154,new-tx,490,67,75732
460,136715,new-tx,409,40,92820
460,5848,new-tx,458,59,56031
460,19043,new-tx,948,69,110134
460,9039,new-tx,237,37,4254
460,28887,new-tx,7703,38,22591
460,5528,new-tx,226,69,11313
460,21535,new-tx,406,46,38112
460,1222,new-tx,643,81,9016
460,93375,new-tx,7905,49,24402
460,28184,new-tx,603,77,124043
460,5370,new-tx,437,52,16652
460,140453,new-tx,320,42,132289
460,4444,new-tx,346,30,19764
460,21520,new-tx,649,56,85641
460,103422,new-tx,5749,49,8568
460,108858,new-tx,215,58,109925
460,65329,new-tx,297,50,109115
460,96902,new-tx,486,44,120317
460,31816,new-tx,250,38,5461
461,10946,new-tx,297,34,38930
461,31391,new-tx,208,42,116652
461,5538,new-tx,830,59,55792
461,8084,new-tx,248,47,55082
461,151047,new-tx,865,33,130178
461,53396,new-tx,572,49,22033
461,142885,new-tx,836,56,6686
461,138114,new-tx,331,42,10436
461,99601,new-tx,634,79,20037
461,152216,new-tx,715,70,117911
461,134182,new-tx,201,41,14357
461,71543,new-tx,224,69,83401
461,25812,new-tx,12847,57,1853
461,99327,new-tx,213,57,101864
461,46621,new-tx,492,40,26360
461,4444,new-tx,307,41,325
461,94690,new-tx,207,57,79577
461,40896,new-tx,801,55,63141
461,30814,new-tx,730,40,35826
461,16537,new-tx,308,52,9329
461,90245,new-tx,307,42,98736
461,4039,new-tx,510,47,11449
461,15495,new-tx,1011,55,531
462,81220,new-tx,5239,54,112955
462,72460,new-tx,432,58,11004
462,90846,new-tx,1696,3,26304
462,1878,new-tx,547,47,2032
462,35541,new-tx,7706,58,67117
462,5992,new-tx,472,41,61033
462,9114,new-tx,213,57,164955
462,17564,new-tx,301,55,119518
462,117539,new-tx,258,31,97628
462,13874,new-tx,231,65,4886
462,32288,new-tx,2603,30,89728
462,35838,new-tx,202,63,7631
462,97970,new-tx,235,54,36989
462,63326,new-tx,328,71,27824
462,83294,new-tx,821,49,82830
462,63427,new-tx,315,30,47339
462,88488,new-tx,478,56,5542
462,19000,new-tx,4088,61,35737
462,32942,new-tx,195,59,1463
462,24730,new-tx,294,36,27510
462,30402,new-tx,495,49,26764
462,110363,new-tx,228,47,85015
462,46521,new-tx,491,69,14079
463,7967,new-tx,328,51,62410
463,2281,new-tx,357,65,34761
463,132479,new-tx,290,52,97559
463,6285,new-tx,306,49,73250
463,11060,new-tx,2362,44,145792
463,129530,new-tx,263,56,11838
463,11329,new-tx,734,59,16666
463,118113,new-tx,288,46,55733
463,30395,new-tx,454,53,110182
463,8486,new-tx,339,85,12
463,78690,new-tx,846,44,28698
463,25953,new-tx,505,31,63048
463,4090,new-tx,387,26,51332
463,165341,new-tx,277,33,155250
463,60650,new-tx,325,59,21342
463,83956,new-tx,510,64,104081
463,112272,new-tx,453,85,61726
463,62448,new-tx,759,91,19413
463,113725,new-tx,929,45,17821
463,18092,new-tx,389,61,133234
463,80661,new-tx,264,55,36847
463,155233,new-tx,311,47,140953
463,158626,new-tx,301,40,67206
464,124481,new-tx,7219,38,69585
464,27663,new-tx,2442,71,61481
464,35406,new-tx,427,46,254
464,15156,new-tx,288,70,4992
464,130234,new-tx,362,54,117529
464,61172,new-tx,331,31,8864
464,103898,new-tx,917,54,48162
464,22076,new-tx,393,51,21179
464,7165,new-tx,381,59,5710
464,21,new-tx,479,47,19056
464,5947,new-tx,294,59,11085
464,8552,new-tx,319,49,8276
464,39332,new-tx,332,51,91131
464,71957,new-tx,315,60,9676
464,1455,new-tx,974,71,5562
464,148114,new-tx,385,61,86752
464,140796,new-tx,449,61,69534
464,86299,new-tx,248,62,70694
464,97625,new-tx,409,64,4784
464,4781,new-tx,338,57,71886
464,2264,new-tx,327,56,80760
464,119768,new-tx,497,41,4320
464,22,new-tx,354,57,9755
465,61817,new-tx,337,53,34828
465,18423,new-tx,294,41,40140
465,79409,new-tx,413,55,562
465,120870,new-tx,266,75,146392
465,44143,new-tx,253,49,2976
465,71770,new-tx,456,59,90310
465,5905,new-tx,483,69,38847
465,47276,new-tx,6958,56,35819
465,99539,new-tx,395,33,81835
465,6298,new-tx,364,52,12476
465,25157,new-tx,4622,43,18063
465,9576,new-tx,427,42,12
465,108927,new-tx,404,56,10044
465,2978,new-tx,863,46,71822
465,61177,new-tx,361,39,45755
465,68674,new-tx,12952,58,49376
465,21171,new-tx,2016,66,61030
465,4540,new-tx,344,98,1886
465,3629,new-tx,476,30,2596
465,55187,new-tx,946,56,89608
465,155589,new-tx,457,58,87193
465,31373,new-tx,913,69,92634
465,161,new-tx,241,31,5954
466,40765,new-tx,488,33,110804
466,33510,new-tx,587,49,12270
466,90889,new-tx,1001,40,9667
466,38838,new-tx,1164,77,55871
466,14751,new-tx,286,44,15571
466,7750,new-tx,10304,67,134827
466,9329,new-tx,584,36,1683
466,16034,new-tx,2003,59,90578
466,8588,new-tx,6717,58,52523
466,63790,new-tx,870,61,56890
466,5460,new-tx,7673,79,19092
466,7014,new-tx,197,44,30
466,96300,new-tx,218,26,52165
466,6025,new-tx,1917,52,11413
466,20031,new-tx,482,58,72211
466,99584,new-tx,233,54,142032
466,31627,new-tx,443,68,36222
466,110741,new-tx,474,39,124211
466,93990,new-tx,759,86,93969
466,120235,new-tx,485,68,83692
466,82096,new-tx,337,41,81351
466,3148,new-tx,618,44,76125
466,87187,new-tx,235,45,23802
467,27095,new-tx,426,40,109190
467,78149,new-tx,368,26,42192
467,2978,new-tx,6676,53,16962
467,41013,new-tx,5666,76,35959
467,5149,new-tx,495,73,133336
467,109895,new-tx,457,27,24481
467,37783,new-tx,5489,50,61321
467,62709,new-tx,344,56,114095
467,40140,new-tx,999,56,35402
467,3910,new-tx,347,57,65663
467,50235,new-tx,886,52,78106
467,4300,new-tx,711,50,4941
467,52830,new-tx,328,48,62850
467,32512,new-tx,319,50,96729
467,14691,new-tx,588,41,12182
467,4815,new-tx,473,44,58618
467,5065,new-tx,365,42,103900
467,65319,new-tx,312,74,42869
467,92925,new-tx,414,47,79266
467,27160,new-tx,396,48,89593
467,7102,new-tx,729,36,38568
467,1564,new-tx,303,55,20455
467,20232,new-tx,439,80,4927
468,98818,new-tx,229,50,94229
468,4953,new-tx,6694,69,4829
468,7675,new-tx,606,45,7891
468,90214,new-tx,450,48,51083
468,12799,new-tx,458,60,74764
468,116660,new-tx,397,65,110523
468,55676,new-tx,6702,50,5966
468,90730,new-tx,496,79,1913
468,20728,new-tx,947,69,99260
468,95201,new-tx,482,69,17225
468,19120,new-tx,258,41,19425
468,33066,new-tx,11496,43,11296
468,37541,new-tx,771,62,7362
468,4119,new-tx,426,71,9065
468,5505,new-tx,462,36,14658
468,92608,new-tx,384,59,99061
468,17953,new-tx,397,40,36041
468,4477,new-tx,380,53,24073
468,56350,new-tx,238,65,36050
468,4565,new-tx,1657,39,1099
468,15941,new-tx,433,63,87152
468,65671,new-tx,1147,28,65765
468,18564,new-tx,717,84,63205
469,20200,new-tx,978,47,2690
469,36366,new-tx,716,57,11804
469,12626,new-tx,236,36,133324
469,82292,new-tx,438,41,12662
469,36459,new-tx,446,64,5538
469,5208,new-tx,12651,25,59086
469,23887,new-tx,647,43,52608
469,21659,new-tx,351,40,5741
469,5208,new-tx,253,55,41390
469,59265,new-tx,1023,38,25189
469,57045,new-tx,279,66,46867
469,11191,new-tx,283,60,18123
469,21137,new-tx,6093,26,75008
469,26749,new-tx,542,41,31293
469,16088,new-tx,732,32,10946
469,130369,new-tx,3330,53,143806
469,5935,new-tx,216,49,40117
469,83526,new-tx,776,57,156961
469,133376,new-tx,249,26,155030
469,26114,new-tx,293,61,15230
469,86914,new-tx,271,31,16495
469,5099,new-tx,1142,57,41025
469,71106,new-tx,432,58,6449
470,7041,new-tx,411,53,30970
470,152566,new-tx,459,70,133376
470,26294,new-tx,831,50,63494
470,18789,new-tx,238,53,9727
470,40909,new-tx,802,49,14595
470,20696,new-tx,6038,56,118075
470,4234,new-tx,448,48,93386
470,57112,new-tx,270,69,127144
470,28586,new-tx,358,49,78260
470,1797,new-tx,322,59,4946
470,13014,new-tx,239,45,55138
470,145309,new-tx,386,79,85090
470,85091,new-tx,357,58,110165
470,107113,new-tx,293,43,86258
470,11691,new-tx,6868,44,140631
470,84346,new-tx,358,55,76122
470,121818,new-tx,1140,57,136081
470,53138,new-tx,424,46,53087
470,92846,new-tx,234,67,27113
470,80667,new-tx,438,51,32911
470,10398,new-tx,484,65,6360
470,1683,new-tx,241,27,7193
470,50442,new-tx,386,44,1840
471,78192,new-tx,584,49,104213
471,15424,new-tx,311,36,101941
471,990,new-tx,1357,69,1880
471,27948,new-tx,229,69,112718
471,5593,new-tx,321,61,40169
471,2854,new-tx,877,46,94354
471,7984,new-tx,1428,59,40715
471,689,new-tx,865,43,113452
471,134183,new-tx,765,38,25393
471,41168,new-tx,313,44,4727
471,22090,new-tx,252,75,63304
471,64323,new-tx,409,54,1967
471,25912,new-tx,462,34,76833
471,17199,new-tx,323,69,59909
471,779,new-tx,920,59,19544
471,112416,new-tx,409,60,121435
471,5582,new-tx,255,53,89448
471,48988,new-tx,878,42,2606
471,2897,new-tx,404,55,60508
471,46664,new-tx,398,65,95745
471,38559,new-tx,525,69,118407
471,51074,new-tx,234,58,51998
471,62477,new-tx,1010,52,19681
472,2746,new-tx,921,64,6028
472,84456,new-tx,488,39,11816
472,10653,new-tx,339,59,30588
472,96494,new-tx,196,77,4257
472,24852,new-tx,4116,50,5384
472,35924,new-tx,281,66,6871
472,8653,new-tx,198,46,36972
472,60339,new-tx,203,53,39282
472,4520,new-tx,527,58,50196
472,28455,new-tx,282,45,2017
472,79405,new-tx,8002,48,58744
472,45186,new-tx,811,31,4530
472,92145,new-tx,475,41,86970
472,50166,new-tx,1687,43,15460
472,852,new-tx,1307,46,5922
472,150675,new-tx,5590,62,53272
472,77902,new-tx,318,57,21091
472,143275,new-tx,422,56,93702
472,42608,new-tx,348,34,47235
472,19428,new-tx,663,43,107248
472,117602,new-tx,887,59,36141
472,5014,new-tx,968,49,54493
472,80486,new-tx,14897,67,119067
473,74575,new-tx,671,49,5797
473,105055,new-tx,3689,79,4815
473,10283,new-tx,311,71,24080
473,99838,new-tx,277,55,20997
473,4849,new-tx,515,51,31519
473,36174,new-tx,1136,95,85142
473,64625,new-tx,342,57,47916
473,64355,new-tx,228,61,111062
473,60569,new-tx,471,46,111607
473,64806,new-tx,454,58,7344
473,3181,new-tx,364,50,803
473,153696,new-tx,942,40,140485
473,20148,new-tx,249,33,97372
473,89186,new-tx,203,63,39346
473,52745,new-tx,318,46,15079
473,71632,new-tx,683,43,123522
473,5208,new-tx,401,57,34980
473,153704,new-tx,419,43,27093
473,18495,new-tx,461,45,5874
473,4756,new-tx,348,54,97481
473,64417,new-tx,427,45,34632
473,39428,new-tx,955,35,19706
473,32737,new-tx,218,45,5920
474,1557,new-tx,265,40,56574
474,47398,new-tx,4728,54,26317
474,109795,new-tx,229,55,107864
474,149474,new-tx,198,56,75300
474,2607,new-tx,405,46,85123
474,97973,new-tx,375,62,28350
474,76029,new-tx,1379,63,84686
474,35703,new-tx,202,66,98227
474,110335,new-tx,363,54,23001
474,16803,new-tx,843,44,12539
474,134818,new-tx,418,40,26459
474,36605,new-tx,220,43,15898
474,67292,new-tx,499,40,108009
474,31449,new-tx,666,46,100644
474,112210,new-tx,927,66,61030
474,148238,new-tx,629,38,27093
474,67171,new-tx,222,58,113039
474,156238,new-tx,291,37,160505
474,135384,new-tx,415,50,81619
474,4734,new-tx,719,44,14718
474,140783,new-tx,699,46,51830
474,91046,new-tx,665,32,23854
474,2988,new-tx,1291,50,5208
475,22721,new-tx,209,73,54157
475,120828,new-tx,497,61,70586
475,7891,new-tx,406,76,32122
475,26820,new-tx,430,53,68031
475,96896,new-tx,880,56,77790
475,4400,new-tx,212,49,103375
475,2734,new-tx,1258,90,177
475,27803,new-tx,789,30,86152
475,64419,new-tx,301,48,109144
475,21174,new-tx,469,31,81273
475,47990,new-tx,13402,43,41523
475,3724,new-tx,584,64,116469
475,81339,new-tx,456,42,2898
475,105484,new-tx,790,55,49114
475,17458,new-tx,480,37,126143
475,78629,new-tx,417,48,35494
475,2686,new-tx,2003,64,5861
475,20906,new-tx,493,61,8461
475,7136,new-tx,1129,55,29385
475,67702,new-tx,217,36,93124
475,30735,new-tx,927,80,36061
475,41075,new-tx,13244,25,36602
475,7459,new-tx,791,60,70767
476,5952,new-tx,241,61,34423
476,24255,new-tx,285,69,91811
476,5294,new-tx,5884,70,95866
476,145378,new-tx,512,45,46450
476,36190,new-tx,1846,41,91046
476,48376,new-tx,396,67,28221
476,26347,new-tx,505,60,6767
476,82610,new-tx,5554,65,89382
476,54898,new-tx,1958,61,41423
476,61025,new-tx,5067,26,9495
476,5374,new-tx,477,56,774
476,88087,new-tx,798,30,116699
476,64282,new-tx,243,42,141012
476,8170,new-tx,201,86,16572
476,74024,new-tx,260,72,97183
476,4469,new-tx,288,38,91919
476,28766,new-tx,747,38,32167
476,787,new-tx,459,68,68479
476,143876,new-tx,2084,54,143787
476,30014,new-tx,253,56,77176
476,12494,new-tx,596,56,61040
476,4464,new-tx,6889,58,19462
476,125828,new-tx,765,48,54138
477,136946,new-tx,678,48,38229
477,93119,new-tx,981,48,34318
477,61044,new-tx,439,57,100968
477,90334,new-tx,399,40,45728
477,5438,new-tx,370,44,79011
477,41168,new-tx,770,57,15251
477,106850,new-tx,904,55,76896
477,97944,new-tx,318,42,4946
477,112847,new-tx,1005,45,76508
477,122443,new-tx,1932,39,93986
477,6341,new-tx,272,51,1402
477,44945,new-tx,11418,50,62958
477,14014,new-tx,421,26,10740
477,96059,new-tx,309,37,2562
477,25096,new-tx,301,30,16825
477,54727,new-tx,409,50,61083
477,63602,new-tx,2460,28,71995
477,110409,new-tx,9232,26,108935
477,36835,new-tx,14420,52,35459
477,63424,new-tx,5496,53,108678
477,80158,new-tx,583,41,20531
477,44132,new-tx,918,95,54840
477,4477,new-tx,652,81,89591
478,24129,new-tx,861,68,4558
478,86753,new-tx,1853,45,82022
478,107761,new-tx,529,62,86112
478,148741,new-tx,347,62,134174
478,513,new-tx,620,53,12665
478,80624,new-tx,1004,31,90882
478,92216,new-tx,287,50,102154
478,14336,new-tx,500,49,177
478,91841,new-tx,405,60,96311
478,21659,new-tx,1068,57,19304
478,64450,new-tx,235,46,75466
478,75582,new-tx,400,50,82476
478,85740,new-tx,430,48,6667
478,13345,new-tx,537,53,935
478,1965,new-tx,7160,52,23
478,101094,new-tx,984,48,35079
478,82596,new-tx,227,45,45499
478,40094,new-tx,1362,59,65544
478,99804,new-tx,1461,38,69350
478,74480,new-tx,923,47,33863
478,30634,new-tx,247,37,16533
478,71809,new-tx,261,46,35999
478,81621,new-tx,483,36,25296
479,115943,new-tx,332,57,32942
479,3351,new-tx,985,44,71221
479,32866,new-tx,238,29,77427
479,12388,new-tx,209,26,71139
479,4815,new-tx,6984,36,104706
479,101706,new-tx,599,62,68730
479,27912,new-tx,291,67,76282
479,71886,new-tx,505,61,27160
479,2607,new-tx,277,67,22964
479,2522,new-tx,1881,48,6587
479,42043,new-tx,5501,63,103235
479,1402,new-tx,444,46,10783
479,30884,new-tx,1938,41,61044
479,8360,new-tx,426,43,5341
479,18676,new-tx,471,34,16817
479,60077,new-tx,341,45,59894
479,55462,new-tx,365,59,50088
479,4665,new-tx,463,28,82843
479,149282,new-tx,569,59,6067
479,4483,new-tx,247,48,91701
479,11461,new-tx,2412,52,6359
479,36006,new-tx,439,45,40847
479,126601,new-tx,899,70,90168
480,2061,new-tx,292,55,14
480,2497,new-tx,230,48,5174
480,54760,new-tx,5648,59,9470
480,896,new-tx,5724,48,3743
480,27513,new-tx,4442,68,10341
480,80998,new-tx,392,55,101137
480,23191,new-tx,876,66,61040
480,54795,new-tx,417,66,32474
480,10433,new-tx,227,34,6360
480,24549,new-tx,5916,83,65832
480,101728,new-tx,7843,49,135486
480,37745,new-tx,411,48,35274
480,38250,new-tx,373,77,73549
480,96723,new-tx,454,61,4400
480,61015,new-tx,257,35,98490
480,111930,new-tx,488,32,114568
480,43278,new-tx,309,62,55622
480,41100,new-tx,16159,46,13325
480,4464,new-tx,372,40,61942
480,35673,new-tx,447,49,3775
480,11087,new-tx,1556,38,60545
480,109984,new-tx,2735,47,62380
480,71244,new-tx,474,81,16665
481,96305,new-tx,1016,45,35919
481,37722,new-tx,910,52,2272
481,43509,new-tx,270,60,57785
481,5952,new-tx,372,51,42150
481,5884,new-tx,705,41,46597
481,5208,new-tx,462,26,28899
481,32162,new-tx,473,28,17173
481,58629,new-tx,6997,60,4558
481,2637,new-tx,912,64,5438
481,83734,new-tx,338,59,142123
481,17128,new-tx,269,56,22656
481,80192,new-tx,471,94,120874
481,63342,new-tx,15080,51,4010
481,94034,new-tx,216,43,94077
481,437,new-tx,246,55,79672
481,2130,new-tx,223,47,6792
481,71155,new-tx,263,87,72418
481,69845,new-tx,724,29,5116
481,5609,new-tx,549,50,26750
481,9954,new-tx,436,57,19114
481,37226,new-tx,443,42,30169
481,2607,new-tx,542,44,137
481,80394,new-tx,590,68,91404
482,57395,new-tx,386,66,87280
482,3638,new-tx,510,65,94043
482,4558,new-tx,822,33,2612
482,39428,new-tx,2000,62,12784
482,5954,new-tx,224,51,14892
482,17949,new-tx,954,51,79687
482,87136,new-tx,2713,28,74039
482,125880,new-tx,443,59,130354
482,40183,new-tx,234,55,8562
482,95498,new-tx,2028,40,19927
482,48487,new-tx,346,43,5884
482,5593,new-tx,479,68,49418
482,124696,new-tx,361,62,94626
482,4731,new-tx,198,45,81600
482,27160,new-tx,654,37,63718
482,64640,new-tx,1335,36,130063
482,14731,new-tx,494,43,15839
482,141032,new-tx,7654,59,130414
482,28492,new-tx,220,55,93529
482,36663,new-tx,784,61,92793
482,158433,new-tx,292,45,129534
482,94116,new-tx,451,45,29369
482,130216,new-tx,15343,30,128840
483,29677,new-tx,385,65,89852
483,6752,new-tx,265,54,26581
483,56362,new-tx,227,47,35584
483,77708,new-tx,463,58,4611
483,4938,new-tx,245,41,60221
483,57262,new-tx,385,66,11496
483,18832,new-tx,734,29,26055
483,38986,new-tx,228,35,35019
483,2073,new-tx,215,78,18717
483,96197,new-tx,848,47,83366
483,116733,new-tx,451,40,20322
483,1981,new-tx,279,49,22328
483,42002,new-tx,4394,47,55642
483,36174,new-tx,479,62,54187
483,101646,new-tx,423,50,116699
483,32044,new-tx,290,63,4740
483,79269,new-tx,1136,35,2607
483,61798,new-tx,701,49,97483
483,5686,new-tx,314,54,12746
483,35008,new-tx,3464,47,18217
483,71841,new-tx,201,36,14016
483,99929,new-tx,301,44,35085
483,26637,new-tx,4095,41,120751
484,26297,new-tx,377,51,85736
484,5614,new-tx,913,46,86135
484,46592,new-tx,9351,65,56666
484,111903,new-tx,5040,94,147542
484,78833,new-tx,397,50,79543
484,40134,new-tx,616,60,12364
484,1253,new-tx,855,49,39348
484,8334,new-tx,793,65,42996
484,58223,new-tx,473,81,5884
484,62911,new-tx,217,64,5568
484,83111,new-tx,8533,62,76771
484,25578,new-tx,958,42,35388
484,126208,new-tx,559,55,96118
484,40721,new-tx,341,53,75909
484,23730,new-tx,313,62,11111
484,199,new-tx,15760,44,6914
484,54575,new-tx,483,53,22927
484,95396,new-tx,480,68,35958
484,41125,new-tx,380,40,3866
484,11080,new-tx,290,57,39076
484,29766,new-tx,3194,45,100620
484,437,new-tx,242,61,10235
484,88603,new-tx,448,52,320
485,46650,new-tx,304,58,8198
485,8382,new-tx,1997,62,5547
485,149763,new-tx,240,89,14532
485,53373,new-tx,576,47,78274
485,46516,new-tx,409,44,2281
485,136426,new-tx,6179,37,148361
485,68276,new-tx,394,40,134254
485,41177,new-tx,1457,61,46198
485,2028,new-tx,441,59,28486
485,39393,new-tx,406,51,80533
485,2607,new-tx,287,50,8399
485,582,new-tx,292,48,3042
485,81038,new-tx,840,79,134514
485,121282,new-tx,328,46,116737
485,99975,new-tx,684,57,6202
485,47447,new-tx,479,47,10283
485,41009,new-tx,630,55,85071
485,5422,new-tx,428,27,482
485,5298,new-tx,697,41,29788
485,23106,new-tx,205,42,22895
485,6309,new-tx,466,57,4542
485,79237,new-tx,15294,38,77012
485,78850,new-tx,7311,42,332
486,45901,new-tx,1005,77,108358
486,1559,new-tx,599,49,92491
486,33656,new-tx,442,58,152460
486,56955,new-tx,639,59,4096
486,39227,new-tx,241,43,86757
486,132534,new-tx,271,65,35757
486,14765,new-tx,6644,71,5014
486,3023,new-tx,625,32,2223
486,4352,new-tx,318,63,15744
486,73735,new-tx,458,57,112814
486,29534,new-tx,320,48,65708
486,15639,new-tx,817,50,4815
486,65867,new-tx,651,55,46530
486,5538,new-tx,201,32,56743
486,7582,new-tx,218,30,130994
486,53893,new-tx,2042,72,5884
486,58194,new-tx,370,56,92712
486,95909,new-tx,321,32,62357
486,4614,new-tx,3291,59,15248
486,150804,new-tx,666,47,106083
486,110801,new-tx,673,70,39785
486,5538,new-tx,8022,47,13633
486,31278,new-tx,413,42,19184
487,96853,new-tx,265,49,18663
487,36272,new-tx,326,44,68913
487,35345,new-tx,362,68,35346
487,40717,new-tx,14355,80,36391
487,5954,new-tx,1618,50,14893
487,41231,new-tx,305,52,16476
487,81066,new-tx,412,68,79532
487,8162,new-tx,409,53,5914
487,45244,new-tx,306,69,132250
487,39355,new-tx,245,40,45515
487,22,new-tx,366,50,25231
487,6841,new-tx,918,52,84492
487,2414,new-tx,432,30,15122
487,39401,new-tx,798,60,13634
487,24192,new-tx,363,72,20319
487,73002,new-tx,7821,52,254
487,45930,new-tx,480,62,50987
487,89170,new-tx,424,54,99277
487,1578,new-tx,945,55,79430
487,61038,new-tx,1743,58,41028
487,31226,new-tx,975,55,11943
487,55793,new-tx,372,51,102732
487,11804,new-tx,1003,63,116664
488,10986,new-tx,215,94,129889
488,149782,new-tx,504,39,51681
488,73595,new-tx,915,49,48165
488,4815,new-tx,358,59,7231
488,4210,new-tx,769,59,55
488,67138,new-tx,259,42,11496
488,23384,new-tx,867,55,36786
488,46190,new-tx,494,55,69814
488,11471,new-tx,3877,43,116293
488,110320,new-tx,456,36,90760
488,76151,new-tx,282,33,45492
488,35584,new-tx,7766,65,91962
488,50553,new-tx,742,58,7781
488,99226,new-tx,976,26,19425
488,37089,new-tx,360,49,8552
488,60679,new-tx,350,79,1708
488,33788,new-tx,10783,38,118085
488,7888,new-tx,202,51,5938
488,133454,new-tx,325,50,52561
488,134498,new-tx,964,49,36636
488,113796,new-tx,308,70,59233
488,97500,new-tx,399,66,40375
488,89170,new-tx,984,42,82218
489,1305,new-tx,784,44,16651
489,110604,new-tx,15986,28,94203
489,29092,new-tx,923,42,1243
489,76107,new-tx,416,46,33300
489,16954,new-tx,856,54,3869
489,73115,new-tx,490,38,99274
489,21567,new-tx,262,54,36061
489,7725,new-tx,311,49,88401
489,98281,new-tx,419,69,98844
489,88192,new-tx,541,35,11355
489,36698,new-tx,278,57,81383
489,76666,new-tx,337,35,82494
489,51998,new-tx,12287,44,35800
489,96308,new-tx,866,83,24007
489,40188,new-tx,518,59,105194
489,59556,new-tx,265,25,20482
489,5555,new-tx,295,59,110178
489,91405,new-tx,277,41,134204
489,6207,new-tx,5811,66,44684
489,23568,new-tx,359,55,55991
489,62907,new-tx,733,47,51327
489,46814,new-tx,884,49,8646
489,141089,new-tx,921,46,50844
490,135796,new-tx,222,83,67893
490,5538,new-tx,14679,53,6753
490,68121,new-tx,400,43,18038
490,50743,new-tx,223,46,158222
490,30896,new-tx,287,56,66304
490,69956,new-tx,334,31,56452
490,24974,new-tx,488,64,101590
490,102556,new-tx,402,50,100451
490,32833,new-tx,929,47,5925
490,57285,new-tx,207,48,98417
490,78914,new-tx,457,71,11511
490,41303,new-tx,262,37,24129
490,50808,new-tx,487,29,35175
490,81803,new-tx,674,37,11060
490,1402,new-tx,238,67,10617
490,106449,new-tx,853,69,33588
490,125811,new-tx,267,45,148836
490,106759,new-tx,1684,55,137538
490,2091,new-tx,378,74,143
490,5970,new-tx,8979,38,54472
490,98390,new-tx,480,55,91738
490,24791,new-tx,220,60,9718
490,98122,new-tx,344,51,88760
491,23200,new-tx,196,30,137620
491,4645,new-tx,259,42,40294
491,108816,new-tx,992,40,4611
491,5438,new-tx,262,51,95631
491,56599,new-tx,14881,57,106160
491,4815,new-tx,216,54,43785
491,132102,new-tx,318,54,22753
491,40792,new-tx,448,47,88345
491,8294,new-tx,257,38,5947
491,28834,new-tx,226,57,33447
491,87188,new-tx,374,46,30857
491,15571,new-tx,1443,68,16354
491,32993,new-tx,495,45,86260
491,2690,new-tx,447,60,56215
491,44880,new-tx,315,41,70980
491,27510,new-tx,216,39,30005
491,108701,new-tx,1467,51,5925
491,20498,new-tx,242,57,71772
491,4360,new-tx,699,47,76365
491,45943,new-tx,357,75,85823
491,55860,new-tx,404,69,33898
491,46350,new-tx,1820,48,32162
491,49212,new-tx,397,57,11298
492,5834,new-tx,7136,48,45785
492,63832,new-tx,304,35,82767
492,105635,new-tx,740,56,150744
492,19064,new-tx,262,51,35664
492,5030,new-tx,426,37,15345
492,94792,new-tx,449,44,140483
