slot,clientId,event,size,amount,recipients
221,40242,new-tx,15748,1,22810
221,1712,new-tx,307,2,5184
221,21197,new-tx,211,20,1143
221,51819,new-tx,4132,1,51835
221,39814,new-tx,1012,5,13682
221,6685,new-tx,948,25,322
222,15269,new-tx,6150,12,7933
222,35366,new-tx,1271,6,35376
222,1,new-tx,6329,13,145
222,2924,new-tx,908,4,2996
222,2791,new-tx,2999,1,40141
222,24038,new-tx,3893,1,338
222,4464,new-tx,437,4,35875
222,37702,new-tx,282,1,79
222,67154,new-tx,1833,0,45115
222,11752,new-tx,6010,1,11788
222,27095,new-tx,1757,0,91
222,4438,new-tx,969,19,23191
222,19268,new-tx,335,1,40376
222,3090,new-tx,670,1,43745
222,19692,new-tx,250,0,19750
222,3703,new-tx,501,1,26321
222,32506,new-tx,423,17,32497
222,4852,new-tx,314,5,66746
222,28579,new-tx,217,1,21264
222,4444,new-tx,473,20,3637
222,2587,new-tx,408,8,2675
222,67610,new-tx,310,1,10010
222,16704,new-tx,873,14,21885
223,107,new-tx,950,0,45
223,3705,new-tx,863,5,2600
223,23232,new-tx,438,1,15736
223,22366,new-tx,692,4,23185
223,10673,new-tx,7882,3,10708
223,16141,new-tx,1191,18,16142
223,42824,new-tx,422,1,34025
223,16143,new-tx,723,60,16096
223,14482,new-tx,387,28,55569
223,67295,new-tx,6593,8,67351
223,37699,new-tx,454,6,4440
223,744,new-tx,351,26,17734
223,660,new-tx,1277,41,42854
223,32119,new-tx,255,73,14932
223,2905,new-tx,1629,1,11967
223,67963,new-tx,720,4,26632
223,36927,new-tx,394,1,36929
223,65540,new-tx,4566,19,8155
223,25,new-tx,1810,2,1897
223,49397,new-tx,669,32,43244
223,23613,new-tx,6850,0,10838
223,18393,new-tx,405,3,16275
223,36451,new-tx,1187,1,864
224,15666,new-tx,641,11,3676
224,58547,new-tx,5681,6,58535
224,47873,new-tx,1263,99,4483
224,14,new-tx,729,2,88
224,50191,new-tx,196,1,50192
224,1,new-tx,349,3,19697
224,9896,new-tx,244,65,1719
224,20379,new-tx,12554,6,20423
224,10192,new-tx,1911,9,10252
224,52483,new-tx,261,1,52528
224,10231,new-tx,3324,1,10252
224,2916,new-tx,216,7,549
224,6138,new-tx,588,1,6149
224,14766,new-tx,865,89,32106
224,50969,new-tx,383,13,51008
224,54906,new-tx,240,40,11
224,67990,new-tx,262,4,884
224,10734,new-tx,195,5,35100
224,13606,new-tx,894,49,14360
224,21496,new-tx,227,4,21497
224,25790,new-tx,907,3,25811
224,7913,new-tx,198,5,1741
224,33099,new-tx,3933,10,33049
225,25306,new-tx,7161,43,9545
225,23464,new-tx,283,18,38814
225,27919,new-tx,351,4,4445
225,39329,new-tx,11672,5,39310
225,69100,new-tx,836,1,49173
225,3106,new-tx,14931,7,9679
225,14764,new-tx,804,8,14787
225,4357,new-tx,226,4,5058
225,8154,new-tx,2000,23,8186
225,30697,new-tx,441,18,75
225,41199,new-tx,255,14,41153
225,11753,new-tx,1110,33,11745
225,32459,new-tx,510,4,4453
225,13061,new-tx,5891,18,506
225,17199,new-tx,11745,23,17223
225,42111,new-tx,567,53,9086
225,834,new-tx,518,10,831
225,40410,new-tx,336,34,71080
225,4464,new-tx,699,10,4483
225,40453,new-tx,376,9,47866
225,17425,new-tx,954,10,1304
225,91,new-tx,1091,2,90
225,13607,new-tx,287,1,7378
226,3681,new-tx,263,99,438
226,32929,new-tx,455,28,32961
226,53206,new-tx,913,23,53222
226,49306,new-tx,241,26,49333
226,10185,new-tx,225,0,10284
226,34570,new-tx,335,11,8277
226,22351,new-tx,337,41,4483
226,23573,new-tx,361,0,564
226,61671,new-tx,219,16,3909
226,13221,new-tx,266,10,13233
226,64136,new-tx,540,0,64179
226,15680,new-tx,223,17,32806
226,5755,new-tx,273,29,5719
226,611,new-tx,235,5,3122
226,75623,new-tx,293,37,75726
226,45,new-tx,8757,3,64
226,1529,new-tx,6282,1,1598
226,74977,new-tx,986,30,7898
226,8691,new-tx,844,2,23490
226,72327,new-tx,487,77,72262
226,7397,new-tx,7343,2,7365
226,5438,new-tx,282,4,5480
226,41246,new-tx,858,9,9233
227,57018,new-tx,710,9,57156
227,35868,new-tx,291,76,27059
227,6643,new-tx,234,18,6619
227,88,new-tx,515,27,1868
227,11029,new-tx,463,3,10944
227,28124,new-tx,8086,0,28149
227,29856,new-tx,436,17,11602
227,19686,new-tx,504,50,107
227,37618,new-tx,1307,1,37634
227,47954,new-tx,1905,2,25092
227,18725,new-tx,570,1,18720
227,152,new-tx,346,1,27897
227,4079,new-tx,5508,11,4054
227,28456,new-tx,7637,3,28493
227,44184,new-tx,1513,23,44188
227,33404,new-tx,5924,40,78563
227,11784,new-tx,274,1,277
227,19042,new-tx,536,1,18927
227,10474,new-tx,1069,53,10510
227,19695,new-tx,1329,20,1
227,10030,new-tx,203,5,46939
227,21923,new-tx,796,53,36764
227,57401,new-tx,507,19,2603
228,47866,new-tx,865,17,91
228,39071,new-tx,618,11,8277
228,7444,new-tx,265,94,51524
228,8165,new-tx,276,13,35025
228,47471,new-tx,501,18,1269
228,61715,new-tx,374,3,61716
228,9744,new-tx,460,4,58597
228,3710,new-tx,1796,0,3634
228,18964,new-tx,7101,19,18962
228,20087,new-tx,199,93,9213
228,611,new-tx,339,6,3670
228,4079,new-tx,430,73,4056
228,10158,new-tx,5357,27,10236
228,41,new-tx,354,56,154
228,25,new-tx,992,1,107
228,9870,new-tx,10077,1,35280
228,20498,new-tx,1104,93,4087
228,4056,new-tx,226,1,17755
228,2931,new-tx,4743,10,2994
228,22009,new-tx,11988,3,42479
228,8627,new-tx,279,0,666
228,51432,new-tx,754,2,32456
228,6208,new-tx,5237,1,5051
229,1551,new-tx,507,9,17395
229,1329,new-tx,747,61,2854
229,26465,new-tx,3469,16,4504
229,52016,new-tx,458,32,24905
229,48480,new-tx,213,27,51794
229,46751,new-tx,476,1,42460
229,39740,new-tx,361,1,39713
229,11753,new-tx,385,98,11774
229,60743,new-tx,474,2,60720
229,67974,new-tx,458,2,2427
229,69014,new-tx,1229,26,37380
229,1740,new-tx,942,1,1767
229,8352,new-tx,767,1,36229
229,53946,new-tx,1909,1,16710
229,6274,new-tx,412,2,28341
229,26955,new-tx,217,1,2922
229,77130,new-tx,220,1,7871
229,11878,new-tx,274,18,11868
229,36534,new-tx,1424,4,36572
229,36466,new-tx,250,27,1423
229,26397,new-tx,3939,1,31407
229,16116,new-tx,396,46,36967
229,17670,new-tx,849,10,5945
230,43958,new-tx,609,18,43979
230,15401,new-tx,485,17,55887
230,3711,new-tx,1621,9,29085
230,21036,new-tx,247,1,21056
230,24578,new-tx,623,18,10317
230,47215,new-tx,921,1,47232
230,31001,new-tx,467,20,10212
230,26965,new-tx,231,20,11110
230,14197,new-tx,720,1,38421
230,40559,new-tx,311,15,40571
230,7715,new-tx,3445,81,24500
230,10150,new-tx,476,3,10157
230,13468,new-tx,10696,18,49949
230,22489,new-tx,654,88,35957
230,10250,new-tx,463,0,10175
230,76058,new-tx,10102,1,9349
230,58078,new-tx,255,32,60103
230,26172,new-tx,308,24,47150
230,31804,new-tx,1175,77,31860
230,24845,new-tx,2004,1,24889
230,3701,new-tx,339,24,55283
230,54898,new-tx,235,5,24350
230,3510,new-tx,365,94,2584
231,52093,new-tx,221,19,52055
231,50,new-tx,3019,0,1254
231,67919,new-tx,309,46,4732
231,65850,new-tx,5794,19,65798
231,30212,new-tx,716,5,30205
231,2499,new-tx,318,9,2419
231,11010,new-tx,377,10,19720
231,8098,new-tx,1209,80,69238
231,3106,new-tx,448,15,23086
231,16956,new-tx,468,25,16918
231,45872,new-tx,8457,46,45865
231,28503,new-tx,914,4,21931
231,4432,new-tx,415,34,79
231,49858,new-tx,261,0,4311
231,55,new-tx,399,19,42
231,3725,new-tx,445,3,38814
231,15635,new-tx,451,9,15675
231,49688,new-tx,1434,16,49687
231,21951,new-tx,398,15,56786
231,70787,new-tx,578,37,70786
231,73614,new-tx,256,14,73613
231,26632,new-tx,4803,1,67921
231,11977,new-tx,476,0,3442
232,67673,new-tx,927,60,67656
232,14975,new-tx,553,18,15009
232,48555,new-tx,469,1,7181
232,24052,new-tx,437,1,24012
232,18041,new-tx,891,34,32520
232,61628,new-tx,474,6,18693
232,59853,new-tx,317,6,69928
232,52126,new-tx,1754,34,52052
232,819,new-tx,532,13,3936
232,1370,new-tx,1777,2,881
232,14768,new-tx,5849,3,2163
232,11626,new-tx,215,36,1455
232,58240,new-tx,373,1,10487
232,19750,new-tx,461,0,90
232,9674,new-tx,481,0,41793
232,44203,new-tx,207,32,382
232,10733,new-tx,1809,9,35108
232,40604,new-tx,702,94,3998
232,4333,new-tx,316,10,3122
232,30766,new-tx,498,60,7873
232,23192,new-tx,272,59,57
232,66703,new-tx,1586,2,2661
232,20486,new-tx,962,3,20504
233,10954,new-tx,795,43,10879
233,51843,new-tx,349,18,51830
233,70810,new-tx,275,12,8575
233,9768,new-tx,1204,2,9870
233,8630,new-tx,1789,15,8660
233,20177,new-tx,1159,27,1893
233,21544,new-tx,687,1,21519
233,50336,new-tx,778,3,50337
233,2414,new-tx,1631,3,46209
233,19950,new-tx,11747,47,19965
233,38129,new-tx,407,64,38135
233,4996,new-tx,460,3,11010
233,16021,new-tx,454,3,15984
233,48294,new-tx,736,66,8275
233,59851,new-tx,901,77,29308
233,5710,new-tx,316,40,5745
233,10155,new-tx,491,4,10291
233,65921,new-tx,6708,7,65992
233,38804,new-tx,280,16,6675
233,1431,new-tx,284,16,1740
233,19356,new-tx,819,7,19432
233,71229,new-tx,269,2,71215
233,38366,new-tx,727,13,8971
234,4837,new-tx,1438,50,4803
234,11095,new-tx,3340,36,3026
234,74380,new-tx,312,3,74409
234,75657,new-tx,984,11,54185
234,22776,new-tx,425,61,22825
234,42503,new-tx,7450,1,41363
234,13087,new-tx,272,46,11728
234,18802,new-tx,324,0,18839
234,65669,new-tx,1023,2,61671
234,57086,new-tx,257,10,50874
234,3014,new-tx,465,1,2927
234,16425,new-tx,4341,8,2824
234,47713,new-tx,6571,2,12923
234,23260,new-tx,1461,21,6169
234,18454,new-tx,11020,11,3694
234,51077,new-tx,334,1,1348
234,46541,new-tx,556,9,46533
234,2732,new-tx,906,50,2661
234,20001,new-tx,312,14,28394
234,111,new-tx,408,17,36682
234,1144,new-tx,261,15,1214
234,67720,new-tx,1809,1,4347
234,36476,new-tx,567,1,27561
235,4499,new-tx,337,3,1893
235,28481,new-tx,830,4,68375
235,8690,new-tx,925,25,715
235,11471,new-tx,229,5,17278
235,4132,new-tx,1980,9,13821
235,7844,new-tx,620,1,72673
235,7670,new-tx,239,2,49344
235,55,new-tx,706,2,91
235,43697,new-tx,269,32,4492
235,3488,new-tx,2022,20,3547
235,49420,new-tx,397,2,49396
235,5032,new-tx,207,16,1143
235,1907,new-tx,466,20,26503
235,34976,new-tx,454,34,34970
235,1598,new-tx,222,34,806
235,15268,new-tx,448,23,17122
235,52208,new-tx,348,27,10782
235,66470,new-tx,9285,13,11010
235,13092,new-tx,423,4,13169
235,60153,new-tx,874,14,8786
235,2287,new-tx,1007,77,45127
235,74051,new-tx,352,3,74114
235,23510,new-tx,1534,17,23489
236,4453,new-tx,560,99,20166
236,24049,new-tx,374,3,9812
236,52171,new-tx,464,69,52149
236,14222,new-tx,3342,1,448
236,66878,new-tx,327,6,66804
236,19811,new-tx,454,19,19869
236,15788,new-tx,1190,96,1254
236,45535,new-tx,514,25,437
236,11135,new-tx,1004,18,3010
236,14938,new-tx,8021,11,14998
236,62475,new-tx,310,5,1227
236,662,new-tx,314,27,7118
236,5025,new-tx,415,1,437
236,3658,new-tx,313,32,3666
236,23190,new-tx,340,1,43683
236,27864,new-tx,436,2,25
236,27106,new-tx,1008,3,27851
236,32956,new-tx,310,78,32514
236,10903,new-tx,314,9,10893
236,70661,new-tx,461,3,70681
236,49369,new-tx,456,2,49419
236,9888,new-tx,192,11,28095
236,14215,new-tx,392,2,14225
237,55,new-tx,202,3,57
237,75508,new-tx,595,25,71246
237,29243,new-tx,693,34,29195
237,29819,new-tx,294,11,4004
237,2696,new-tx,505,2,8865
237,60130,new-tx,1306,18,46272
237,573,new-tx,371,16,846
237,64252,new-tx,264,3,15033
237,3761,new-tx,678,6,1752
237,15201,new-tx,451,13,76049
237,20171,new-tx,382,1,57
237,95,new-tx,387,3,124
237,51924,new-tx,477,0,500
237,6474,new-tx,337,66,2003
237,67653,new-tx,256,7,53233
237,15641,new-tx,434,25,7212
237,15762,new-tx,441,1,15832
237,86,new-tx,4883,3,19710
237,63341,new-tx,937,1,31855
237,10064,new-tx,253,30,44444
237,37418,new-tx,257,14,6
237,121,new-tx,253,5,119
237,3258,new-tx,329,16,57277
238,14,new-tx,686,0,91
238,31348,new-tx,634,6,467
238,37294,new-tx,832,4,37352
238,21690,new-tx,415,1,34391
238,36165,new-tx,428,2,36245
238,4079,new-tx,828,3,766
238,27867,new-tx,263,61,38948
238,3238,new-tx,227,0,3310
238,36496,new-tx,7527,43,62871
238,1392,new-tx,6587,4,1710
238,17670,new-tx,925,7,5911
238,27554,new-tx,414,81,27550
238,8650,new-tx,239,21,1423
238,57497,new-tx,340,13,52498
238,1936,new-tx,574,7,186
238,71815,new-tx,422,22,71795
238,36382,new-tx,946,45,27902
238,28743,new-tx,428,3,28781
238,53367,new-tx,894,1,53333
238,15734,new-tx,642,0,15798
238,52462,new-tx,916,1,40424
238,73104,new-tx,452,4,1423
238,32519,new-tx,269,4,32981
239,25838,new-tx,468,3,25839
239,42519,new-tx,441,42,39237
239,19271,new-tx,331,86,1395
239,69447,new-tx,447,94,69461
239,24035,new-tx,230,22,1399
239,3688,new-tx,15825,6,21705
239,3128,new-tx,400,10,3153
239,3982,new-tx,310,16,819
239,116,new-tx,412,4,47989
239,10176,new-tx,5655,5,485
239,23190,new-tx,6374,19,40453
239,103,new-tx,4982,1,2
239,29111,new-tx,796,10,881
239,28963,new-tx,423,21,28994
239,29415,new-tx,568,4,29466
239,27909,new-tx,542,6,27870
239,58889,new-tx,581,39,10421
239,15084,new-tx,477,3,2741
239,33726,new-tx,477,18,37253
239,2045,new-tx,343,32,2086
239,9719,new-tx,1631,49,2592
239,66245,new-tx,2859,2,66246
239,49285,new-tx,479,3,49281
240,17734,new-tx,970,63,794
240,12526,new-tx,423,4,12492
240,44678,new-tx,390,0,27967
240,27436,new-tx,371,0,1633
240,46687,new-tx,409,3,10132
240,2701,new-tx,621,11,3106
240,56641,new-tx,729,2,18494
240,2221,new-tx,362,18,1392
240,15438,new-tx,7515,6,10782
240,56361,new-tx,434,1,56345
240,45641,new-tx,341,25,41
240,49895,new-tx,265,2,7873
240,24556,new-tx,866,0,10158
240,1279,new-tx,201,4,27262
240,27570,new-tx,736,0,6173
240,49875,new-tx,203,8,35939
240,59153,new-tx,802,1,59127
240,39690,new-tx,202,65,47863
240,4391,new-tx,766,5,1397
240,33537,new-tx,389,11,33555
240,74383,new-tx,253,3,74416
240,2829,new-tx,265,22,17195
240,25795,new-tx,841,3,25786
241,32501,new-tx,360,65,32516
241,32518,new-tx,310,65,2619
241,61548,new-tx,219,0,61545
241,75831,new-tx,737,17,75869
241,27870,new-tx,961,4,39646
241,34126,new-tx,767,9,34113
241,68983,new-tx,783,2,152
241,38096,new-tx,437,56,38175
241,58125,new-tx,193,18,36448
241,14785,new-tx,449,24,14744
241,32453,new-tx,2499,91,36673
241,47669,new-tx,288,5,47802
241,71886,new-tx,1117,26,71903
241,64591,new-tx,476,11,64543
241,34375,new-tx,4396,3,41028
241,3839,new-tx,607,4,36995
241,52856,new-tx,928,22,57155
241,4832,new-tx,371,18,42231
241,49270,new-tx,391,1,49341
241,44266,new-tx,1083,36,44213
241,49838,new-tx,711,11,49832
241,52476,new-tx,348,34,52539
241,24361,new-tx,5176,50,107
242,1143,new-tx,286,14,628
242,2605,new-tx,214,65,1468
242,4629,new-tx,809,32,4656
242,23736,new-tx,259,3,23762
242,1347,new-tx,426,13,10365
242,66474,new-tx,503,11,20228
242,8159,new-tx,412,3,5438
242,174,new-tx,457,8,1948
242,10762,new-tx,10273,1,10922
242,28461,new-tx,431,14,4404
242,62675,new-tx,1238,6,62617
242,37674,new-tx,1810,2,4464
242,48053,new-tx,965,6,47256
242,7350,new-tx,224,4,821
242,69441,new-tx,315,24,69442
242,38395,new-tx,622,13,1422
242,35368,new-tx,735,30,28427
242,51729,new-tx,202,24,51710
242,33468,new-tx,247,7,33466
242,55237,new-tx,858,40,55249
242,10167,new-tx,464,13,2283
242,8822,new-tx,284,10,8803
242,3084,new-tx,810,43,49868
243,3678,new-tx,459,45,68635
243,11012,new-tx,454,33,3466
243,62852,new-tx,224,0,57
243,9697,new-tx,296,46,9680
243,48536,new-tx,374,1,48588
243,52116,new-tx,381,27,52063
243,43658,new-tx,467,25,20178
243,3115,new-tx,281,3,684
243,39635,new-tx,456,7,166
243,24350,new-tx,458,15,19715
243,4837,new-tx,208,11,4897
243,3508,new-tx,894,18,561
243,20404,new-tx,453,45,20376
243,27909,new-tx,10380,8,4445
243,6338,new-tx,375,1,6340
243,11927,new-tx,431,75,11760
243,49824,new-tx,250,0,49837
243,10365,new-tx,223,55,6170
243,1328,new-tx,470,7,2416
243,60111,new-tx,257,0,2631
243,7423,new-tx,425,2,7497
243,43210,new-tx,876,68,7846
243,60900,new-tx,620,10,60905
244,32614,new-tx,926,11,32601
244,2655,new-tx,289,2,2673
244,58556,new-tx,997,2,24845
244,38,new-tx,409,13,2
244,73055,new-tx,499,3,73044
244,43291,new-tx,224,25,43319
244,30137,new-tx,404,3,30166
244,38353,new-tx,313,19,664
244,15938,new-tx,367,60,30467
244,1462,new-tx,468,32,70092
244,33880,new-tx,1125,1,2741
244,11594,new-tx,912,5,11621
244,38354,new-tx,447,4,38353
244,14297,new-tx,817,39,33728
244,17736,new-tx,879,2,3945
244,36093,new-tx,1615,88,36054
244,33450,new-tx,434,45,1772
244,10143,new-tx,724,16,24557
244,49317,new-tx,358,21,49428
244,36078,new-tx,299,2,9197
244,3802,new-tx,221,7,3518
244,8840,new-tx,598,20,64052
244,18769,new-tx,507,5,18695
245,35160,new-tx,377,2,5001
245,43284,new-tx,374,75,43317
245,5438,new-tx,335,6,37296
245,6582,new-tx,446,9,67269
245,8827,new-tx,386,12,8764
245,10777,new-tx,5133,2,10788
245,38988,new-tx,1140,50,76024
245,44928,new-tx,497,43,277
245,10201,new-tx,13440,50,33950
245,43904,new-tx,413,6,43884
245,10431,new-tx,416,25,10364
245,54897,new-tx,259,11,24347
245,14591,new-tx,376,2,14615
245,20121,new-tx,713,4,20086
245,33327,new-tx,453,79,15652
245,23203,new-tx,597,1,54542
245,15647,new-tx,6921,50,15648
245,14766,new-tx,388,10,32106
245,50539,new-tx,481,9,75843
245,31699,new-tx,251,21,7671
245,10762,new-tx,4660,1,11366
245,21176,new-tx,948,6,7836
245,49313,new-tx,7060,10,49327
246,1753,new-tx,193,34,1752
246,9744,new-tx,416,7,2650
246,109,new-tx,521,94,4537
246,1347,new-tx,839,13,1443
246,65216,new-tx,849,0,12612
246,27320,new-tx,1801,16,24967
246,11284,new-tx,304,6,11371
246,52255,new-tx,6217,30,57730
246,8949,new-tx,7519,2,5249
246,449,new-tx,372,10,27600
246,47232,new-tx,1396,2,47277
246,39918,new-tx,869,50,39834
246,69309,new-tx,731,1,69269
246,57048,new-tx,429,2,57097
246,15649,new-tx,500,15,15706
246,24898,new-tx,260,2,43389
246,21468,new-tx,338,8,4752
246,62177,new-tx,375,9,62203
246,62301,new-tx,1319,61,62387
246,2962,new-tx,460,32,3036
246,35351,new-tx,1741,22,35319
246,51751,new-tx,897,3,51750
246,65872,new-tx,485,81,65964
247,3926,new-tx,473,1,555
247,8100,new-tx,706,2,8040
247,68361,new-tx,432,1,68382
247,31805,new-tx,210,25,31844
247,134,new-tx,3426,1,79
247,23755,new-tx,943,69,23821
247,32076,new-tx,843,2,32128
247,3265,new-tx,481,6,3255
247,17830,new-tx,317,19,17835
247,8160,new-tx,1023,91,74891
247,4821,new-tx,287,44,4796
247,17498,new-tx,7945,3,10764
247,2904,new-tx,221,27,25360
247,37006,new-tx,272,18,15010
247,23490,new-tx,837,27,23503
247,1694,new-tx,347,2,3974
247,21026,new-tx,208,3,20978
247,31,new-tx,264,2,140
247,13266,new-tx,1538,77,13221
247,19936,new-tx,1801,49,67920
247,10173,new-tx,1612,6,10152
247,19717,new-tx,302,79,8834
247,7497,new-tx,529,18,11092
248,17259,new-tx,486,67,9531
248,47143,new-tx,478,7,47141
248,2586,new-tx,746,1,2701
248,18998,new-tx,276,32,18947
248,15935,new-tx,424,32,174
248,174,new-tx,576,0,72
248,20830,new-tx,1957,3,46295
248,52679,new-tx,445,1,33747
248,750,new-tx,1293,1,1587
248,49282,new-tx,680,5,49438
248,10016,new-tx,266,27,46914
248,46939,new-tx,307,99,44334
248,40877,new-tx,283,41,851
248,1377,new-tx,440,3,1334
248,15169,new-tx,1386,5,45753
248,1907,new-tx,522,3,36329
248,881,new-tx,477,2,3703
248,12676,new-tx,4543,2,12652
248,62340,new-tx,4390,10,62366
248,48253,new-tx,487,4,48281
248,25675,new-tx,200,22,37320
248,38814,new-tx,198,1,32983
248,13658,new-tx,908,63,10751
249,11606,new-tx,729,10,11657
249,57057,new-tx,349,0,57052
249,6747,new-tx,376,7,7212
249,25196,new-tx,421,63,68792
249,9691,new-tx,245,2,46981
249,8755,new-tx,9345,20,8829
249,24049,new-tx,497,1,43622
249,36853,new-tx,1377,25,36809
249,25482,new-tx,753,67,1169
249,20900,new-tx,664,65,16285
249,327,new-tx,328,13,326
249,13935,new-tx,214,3,13871
249,19746,new-tx,314,1,157
249,1392,new-tx,8534,2,4736
249,57182,new-tx,440,19,41415
249,7931,new-tx,868,4,10631
249,39840,new-tx,326,1,10762
249,67241,new-tx,206,60,67203
249,20114,new-tx,376,6,20072
249,27572,new-tx,298,1,320
249,21650,new-tx,639,3,2589
249,14231,new-tx,256,7,21250
249,42024,new-tx,200,32,53
250,3342,new-tx,747,3,22809
250,5756,new-tx,377,3,5718
250,36466,new-tx,333,0,1436
250,8643,new-tx,194,1,8633
250,37061,new-tx,12170,13,4348
250,17945,new-tx,12199,2,74597
250,16920,new-tx,278,1,2111
250,22059,new-tx,1675,43,11012
250,75,new-tx,1144,9,19700
250,17498,new-tx,363,45,15296
250,11290,new-tx,426,3,11262
250,57793,new-tx,3479,3,3271
250,32954,new-tx,350,2,7472
250,35949,new-tx,286,16,51817
250,2663,new-tx,495,9,3711
250,4357,new-tx,4510,11,43139
250,67789,new-tx,441,78,67748
250,35871,new-tx,878,55,28
250,29053,new-tx,356,3,319
250,2941,new-tx,704,56,2998
250,20978,new-tx,242,34,21084
250,27300,new-tx,333,3,1282
250,49302,new-tx,943,13,49301
251,10549,new-tx,342,13,2516
251,36894,new-tx,818,1,36853
251,57669,new-tx,4903,9,901
251,56747,new-tx,300,3,56774
251,21936,new-tx,322,7,9820
251,26032,new-tx,226,1,26086
251,62586,new-tx,408,77,24390
251,1336,new-tx,204,2,1155
251,875,new-tx,336,5,5589
251,46147,new-tx,474,46,46159
251,74406,new-tx,900,18,17204
251,5027,new-tx,362,43,10011
251,43609,new-tx,904,10,43618
251,2985,new-tx,376,40,7737
251,30160,new-tx,417,7,30177
251,1304,new-tx,468,5,1735
251,64697,new-tx,1759,2,6396
251,18608,new-tx,250,54,938
251,46209,new-tx,579,4,43985
251,39099,new-tx,316,42,20470
251,20982,new-tx,333,0,21131
251,51401,new-tx,651,32,51420
251,4362,new-tx,216,3,2970
252,555,new-tx,3525,13,903
252,42854,new-tx,455,1,6729
252,31019,new-tx,306,0,37573
252,39634,new-tx,384,25,116
252,57035,new-tx,406,4,50896
252,5003,new-tx,375,1,9728
252,66618,new-tx,798,2,66624
252,20977,new-tx,391,5,21079
252,33232,new-tx,5946,3,19622
252,35882,new-tx,464,13,154
252,38746,new-tx,13065,25,6081
252,27920,new-tx,408,1,27855
252,20377,new-tx,320,90,4067
252,22765,new-tx,251,6,22816
252,5991,new-tx,484,5,2491
252,10935,new-tx,720,3,10977
252,3555,new-tx,203,79,1719
252,170,new-tx,374,2,184
252,68430,new-tx,809,39,3250
252,74752,new-tx,1753,99,74787
252,23579,new-tx,363,59,15092
252,31908,new-tx,324,41,31836
252,375,new-tx,376,1,44227
253,1326,new-tx,640,5,1304
253,47724,new-tx,1310,94,47782
253,62158,new-tx,361,7,62123
253,40441,new-tx,785,9,10532
253,66848,new-tx,399,2,44783
253,27237,new-tx,325,18,4417
253,9692,new-tx,984,5,9712
253,37219,new-tx,209,7,76588
253,152,new-tx,900,0,134
253,30866,new-tx,1629,0,4744
253,11592,new-tx,479,9,11603
253,32087,new-tx,398,90,14828
253,20392,new-tx,470,1,20445
253,24436,new-tx,343,0,24397
253,16174,new-tx,1301,5,71984
253,6170,new-tx,443,1,8203
253,58083,new-tx,7229,1,58079
253,28461,new-tx,493,1,4404
253,8397,new-tx,224,32,8536
253,8623,new-tx,378,1,40852
253,57349,new-tx,863,2,14352
253,10972,new-tx,1767,21,11049
253,29000,new-tx,488,46,28997
254,3647,new-tx,499,8,611
254,27203,new-tx,1550,0,27177
254,11451,new-tx,802,1,11437
254,16160,new-tx,2113,0,44955
254,1329,new-tx,12579,1,1483
254,37702,new-tx,452,20,40802
254,65923,new-tx,796,22,65907
254,10197,new-tx,305,13,10158
254,6960,new-tx,11155,6,7069
254,4340,new-tx,719,1,4383
254,45016,new-tx,7943,4,45070
254,1470,new-tx,577,1,1329
254,23876,new-tx,220,3,4854
254,40,new-tx,730,0,108
254,3081,new-tx,846,6,19259
254,49013,new-tx,423,1,48922
254,27474,new-tx,510,3,27470
254,26950,new-tx,507,16,2925
254,23169,new-tx,574,6,19
254,107,new-tx,387,65,19786
254,8315,new-tx,504,0,3807
254,24719,new-tx,286,3,1329
254,550,new-tx,15857,75,573
255,28791,new-tx,749,0,28673
255,16946,new-tx,2987,2,17493
255,9870,new-tx,405,96,5058
255,10963,new-tx,507,3,11082
255,15614,new-tx,193,0,23233
255,7071,new-tx,372,24,16982
255,29085,new-tx,498,94,2622
255,24757,new-tx,615,4,24746
255,1889,new-tx,4784,12,91
255,9704,new-tx,320,93,1304
255,1897,new-tx,277,1,379
255,6665,new-tx,16098,10,6563
255,26937,new-tx,462,11,2974
255,21530,new-tx,961,67,21560
255,51341,new-tx,1627,3,34014
255,45830,new-tx,381,0,63684
255,24226,new-tx,317,5,67043
255,13034,new-tx,427,1,21816
255,64491,new-tx,511,75,64623
255,6231,new-tx,314,25,1753
255,14091,new-tx,332,65,31437
255,3803,new-tx,406,8,3795
255,2954,new-tx,1200,94,11120
256,71463,new-tx,5240,1,5710
256,21042,new-tx,895,4,21103
256,24052,new-tx,13629,23,11656
256,90,new-tx,7494,2,37
256,17119,new-tx,372,15,62716
256,35596,new-tx,660,4,35671
256,40285,new-tx,3850,1,27207
256,53578,new-tx,211,49,54461
256,1561,new-tx,814,6,3329
256,44070,new-tx,287,11,9686
256,10131,new-tx,295,1,10214
256,28672,new-tx,4365,2,28681
256,54786,new-tx,5096,0,54827
256,47,new-tx,944,28,26
256,154,new-tx,242,0,24339
256,43225,new-tx,7085,30,7608
256,47684,new-tx,309,6,47824
256,17780,new-tx,271,45,6698
256,1533,new-tx,402,79,35555
256,51835,new-tx,1873,41,40401
256,82,new-tx,455,21,19728
256,1884,new-tx,214,13,79
256,10765,new-tx,709,0,24248
257,34111,new-tx,269,22,34162
257,16983,new-tx,383,19,61524
257,55391,new-tx,7776,2,72125
257,13029,new-tx,193,53,74300
257,3106,new-tx,9625,21,3122
257,64425,new-tx,327,1,64418
257,9864,new-tx,920,2,28075
257,1371,new-tx,356,5,70159
257,21521,new-tx,424,10,20791
