slot,clientId,event,size,amount,recipients
496,66752,new-tx,5990,1,4888
496,8654,new-tx,200,5,47462
496,39831,new-tx,304,0,17549
496,1340,new-tx,266,13,2788
496,3524,new-tx,606,11,20284
497,8807,new-tx,855,0,8803
497,29112,new-tx,219,1,8639
497,57726,new-tx,213,2,32524
497,3506,new-tx,297,1,1329
497,27901,new-tx,432,1,35866
497,54697,new-tx,815,2,54795
497,44322,new-tx,1558,2,40425
497,59220,new-tx,234,2,50097
497,28491,new-tx,461,2,694
497,54626,new-tx,11031,1,54599
497,12129,new-tx,240,29,12126
497,45221,new-tx,14983,34,10645
497,57581,new-tx,4033,7,57517
497,770,new-tx,381,5,791
497,18685,new-tx,511,14,18683
497,20166,new-tx,1448,0,23190
497,4333,new-tx,486,2,1370
497,5024,new-tx,12235,1,2406
497,754,new-tx,211,75,1702
497,16965,new-tx,248,15,18970
497,54896,new-tx,2045,2,39611
497,1436,new-tx,423,69,4387
497,37425,new-tx,1127,13,13
497,4826,new-tx,376,3,4827
497,61646,new-tx,654,26,40595
497,39304,new-tx,265,2,39361
497,5765,new-tx,1913,18,5673
497,41845,new-tx,364,26,83
497,40807,new-tx,724,77,124
497,15308,new-tx,266,18,17526
497,1752,new-tx,841,69,3688
497,24736,new-tx,415,2,9795
497,51855,new-tx,439,1,58241
497,5702,new-tx,435,0,5678
497,50707,new-tx,658,10,50720
497,6020,new-tx,5302,1,11475
497,21464,new-tx,726,0,3407
497,13595,new-tx,904,88,40948
497,25845,new-tx,847,1,25846
497,13602,new-tx,4625,60,777
497,25495,new-tx,669,11,50093
497,18686,new-tx,4633,7,67789
497,27202,new-tx,651,3,31239
497,8044,new-tx,476,49,8026
497,28260,new-tx,271,1,47215
498,33720,new-tx,5228,54,438
498,9686,new-tx,678,5,32786
498,14362,new-tx,290,5,3526
498,8772,new-tx,308,11,58127
498,14418,new-tx,325,22,25558
498,73322,new-tx,927,5,73422
498,27889,new-tx,283,25,1927
498,37683,new-tx,482,17,1904
498,4288,new-tx,337,0,6235
498,10746,new-tx,455,5,10747
498,44576,new-tx,467,7,40442
498,26317,new-tx,485,11,3676
498,40367,new-tx,4971,1,40365
498,23193,new-tx,4514,24,65
498,30873,new-tx,319,1,16136
498,27176,new-tx,279,3,11011
498,15686,new-tx,287,2,4293
498,27946,new-tx,6857,34,54475
498,19712,new-tx,306,10,43884
498,1351,new-tx,1013,66,1305
498,22055,new-tx,4234,16,20477
498,20231,new-tx,236,43,51405
498,50934,new-tx,6015,19,32343
498,10266,new-tx,827,1,10185
498,11653,new-tx,789,1,11649
498,35878,new-tx,430,1,88
498,28461,new-tx,440,1,36446
498,20940,new-tx,358,10,28942
498,22973,new-tx,782,30,22977
498,35499,new-tx,311,9,35531
498,54601,new-tx,806,36,54544
498,11893,new-tx,328,2,11763
498,34076,new-tx,603,1,28756
498,28702,new-tx,677,65,28742
498,64,new-tx,493,18,4996
498,23248,new-tx,438,79,42398
498,888,new-tx,487,1,878
498,44917,new-tx,844,3,832
498,2631,new-tx,467,89,3887
498,23986,new-tx,814,36,3919
498,1336,new-tx,237,5,5015
498,2066,new-tx,594,34,546
498,36972,new-tx,205,49,36971
498,41730,new-tx,267,6,5027
498,4156,new-tx,455,16,1495
499,37425,new-tx,352,73,6
499,19728,new-tx,297,1,41
499,7178,new-tx,6331,23,36264
499,23468,new-tx,255,1,23483
499,9905,new-tx,2017,5,16264
499,41617,new-tx,417,5,19258
499,65681,new-tx,13056,65,49157
499,39842,new-tx,236,49,10781
499,64455,new-tx,224,9,5108
499,48381,new-tx,204,0,23468
499,15088,new-tx,256,9,64119
499,1551,new-tx,1010,2,7042
499,19788,new-tx,442,17,6
499,6828,new-tx,446,1,6867
499,52035,new-tx,491,6,28458
499,32310,new-tx,3887,2,32276
499,32427,new-tx,479,67,64793
499,10785,new-tx,217,94,10767
499,56229,new-tx,8099,6,79
499,35943,new-tx,911,76,49868
499,52336,new-tx,293,13,31
499,50630,new-tx,368,18,50631
499,1155,new-tx,542,75,15176
499,122,new-tx,417,1,379
499,42511,new-tx,1448,5,6731
499,10398,new-tx,468,1,573
499,11625,new-tx,766,49,11646
499,21818,new-tx,245,2,11061
499,36444,new-tx,899,79,3703
499,36034,new-tx,382,19,36096
499,58133,new-tx,224,18,23490
499,53034,new-tx,454,15,1328
499,42510,new-tx,4769,33,3757
499,68531,new-tx,11085,18,1759
499,11254,new-tx,274,24,26172
499,24506,new-tx,259,78,6219
499,10126,new-tx,324,81,30989
499,72912,new-tx,663,2,35921
499,46990,new-tx,427,13,499
499,9739,new-tx,310,16,19965
499,2988,new-tx,376,2,2971
499,53643,new-tx,12303,13,8691
499,25035,new-tx,345,11,2605
499,31936,new-tx,961,41,2484
499,21788,new-tx,410,27,21832
500,20183,new-tx,15583,3,57
500,4365,new-tx,8903,25,4293
500,33231,new-tx,929,5,19641
500,31303,new-tx,467,1,31274
500,50227,new-tx,662,1,50248
500,17206,new-tx,304,13,7846
500,44814,new-tx,375,2,12019
500,52406,new-tx,607,5,10532
500,9769,new-tx,220,0,3705
500,24271,new-tx,293,4,1551
500,49017,new-tx,718,13,49016
500,5447,new-tx,475,3,5440
500,27059,new-tx,275,1,24350
500,55099,new-tx,893,0,12774
500,72865,new-tx,790,3,72885
500,27870,new-tx,574,0,37664
500,41943,new-tx,279,1,41972
500,95,new-tx,14684,50,108
500,17378,new-tx,339,61,17223
500,54995,new-tx,353,3,5001
500,5660,new-tx,261,9,5814
500,17097,new-tx,5354,13,34902
500,32579,new-tx,319,9,23106
500,23460,new-tx,306,5,24023
500,49275,new-tx,220,3,49308
500,67236,new-tx,221,8,67244
500,31251,new-tx,493,39,31264
500,37939,new-tx,720,6,37965
500,34095,new-tx,540,2,34094
500,69099,new-tx,313,6,41338
500,36119,new-tx,387,3,72728
500,39035,new-tx,263,1,39033
500,27119,new-tx,7834,22,27123
500,881,new-tx,16341,0,3530
500,20233,new-tx,6529,0,20231
500,19728,new-tx,1916,2,30697
500,23735,new-tx,209,65,23738
500,24555,new-tx,364,20,10211
500,69052,new-tx,290,79,69077
500,5541,new-tx,408,11,5559
500,289,new-tx,466,16,248
500,36499,new-tx,231,21,1879
500,13027,new-tx,384,3,11723
500,65945,new-tx,702,0,34241
500,4134,new-tx,739,2,15659
501,51191,new-tx,4588,2,1740
501,14199,new-tx,867,11,14216
501,1397,new-tx,2008,5,2464
501,17675,new-tx,1509,9,17706
501,21509,new-tx,228,7,21529
501,39465,new-tx,445,16,7745
501,28461,new-tx,425,2,901
501,36090,new-tx,383,2,36029
501,22190,new-tx,439,1,22211
501,4134,new-tx,814,91,664
501,3391,new-tx,1375,2,3416
501,1789,new-tx,978,0,56075
501,9735,new-tx,226,91,20857
501,10008,new-tx,259,67,10028
501,6306,new-tx,511,5,58241
501,33439,new-tx,680,9,502
501,11567,new-tx,245,18,11565
501,4,new-tx,505,3,14
501,19356,new-tx,246,5,43750
501,44889,new-tx,458,39,44885
501,1753,new-tx,412,60,1410
501,28234,new-tx,278,0,22009
501,6828,new-tx,217,7,6801
501,174,new-tx,506,1,14990
501,39740,new-tx,195,98,79
501,11067,new-tx,443,3,11087
501,11100,new-tx,1288,4,26940
501,75294,new-tx,336,4,37474
501,11194,new-tx,298,26,11168
501,4733,new-tx,861,0,43350
501,72759,new-tx,420,1,72736
501,9686,new-tx,682,60,35102
501,47790,new-tx,451,50,47798
501,32378,new-tx,1599,2,14160
501,2711,new-tx,509,26,6226
501,19066,new-tx,417,99,18998
501,41369,new-tx,945,1,4115
501,3720,new-tx,502,1,5002
501,21648,new-tx,454,98,2619
501,27903,new-tx,689,3,64
501,20117,new-tx,336,18,2240
501,61128,new-tx,1731,1,61127
501,23479,new-tx,442,3,46899
501,42155,new-tx,722,2,9086
501,36040,new-tx,420,7,28414
502,40852,new-tx,349,19,320
502,33586,new-tx,891,4,33526
502,13395,new-tx,754,99,48995
502,933,new-tx,952,0,3271
502,1987,new-tx,281,65,64
502,2715,new-tx,265,11,58525
502,1201,new-tx,815,1,1217
502,10764,new-tx,631,2,10812
502,17520,new-tx,364,1,10762
502,10242,new-tx,393,77,10153
502,55748,new-tx,233,2,16285
502,17793,new-tx,444,26,65246
502,73311,new-tx,301,16,73279
502,1733,new-tx,238,1,6990
502,32514,new-tx,496,14,2631
502,23990,new-tx,413,39,1690
502,894,new-tx,257,10,888
502,60200,new-tx,5789,7,60192
502,43815,new-tx,9006,4,43865
502,2168,new-tx,300,76,2004
502,47866,new-tx,6641,4,6
502,68349,new-tx,213,34,24469
502,44386,new-tx,391,6,45885
502,6695,new-tx,2900,6,51794
502,1893,new-tx,394,9,104
502,3004,new-tx,551,2,2997
502,25,new-tx,1723,1,36485
502,40802,new-tx,422,2,35909
502,22400,new-tx,413,1,79
502,24069,new-tx,909,20,9898
502,23988,new-tx,310,64,31258
502,18730,new-tx,202,45,18706
502,7873,new-tx,523,13,49867
502,55086,new-tx,788,6,55087
502,7159,new-tx,294,4,19275
502,61397,new-tx,7835,3,19359
502,60189,new-tx,616,1,3925
502,1041,new-tx,600,11,1025
502,4089,new-tx,313,1,13576
502,13889,new-tx,302,13,15434
502,11116,new-tx,1133,22,23279
502,19683,new-tx,8252,0,19718
502,40501,new-tx,1525,9,2
502,9424,new-tx,455,1,9376
502,15023,new-tx,556,65,53892
503,36661,new-tx,292,7,38940
503,1551,new-tx,587,34,13124
503,2902,new-tx,1283,32,28231
503,70933,new-tx,398,2,25150
503,5719,new-tx,436,5,46357
503,26547,new-tx,823,69,26645
503,36867,new-tx,803,11,36865
503,29085,new-tx,297,0,36443
503,3566,new-tx,381,3,9863
503,113,new-tx,326,17,77
503,17177,new-tx,735,6,17165
503,71579,new-tx,231,0,71597
503,40321,new-tx,669,11,40202
503,19135,new-tx,689,3,31815
503,3725,new-tx,440,73,23522
503,1,new-tx,730,2,91
503,25493,new-tx,638,11,2970
503,64913,new-tx,6147,4,5017
503,24519,new-tx,1303,42,6175
503,26022,new-tx,717,0,26097
503,65361,new-tx,5577,3,9803
503,10010,new-tx,982,1,10046
503,48352,new-tx,1962,1,23468
503,11753,new-tx,327,8,13035
503,901,new-tx,4140,2,24032
503,54177,new-tx,354,0,39606
503,59813,new-tx,1047,69,7031
503,36870,new-tx,15472,24,3760
503,7040,new-tx,339,12,28701
503,41951,new-tx,1606,3,1734
503,6219,new-tx,413,14,21287
503,34716,new-tx,492,1,9086
503,28482,new-tx,615,13,881
503,7023,new-tx,206,4,7061
503,55,new-tx,412,45,24366
503,58393,new-tx,715,40,58463
503,2311,new-tx,765,66,12839
503,4271,new-tx,240,43,4266
503,1719,new-tx,236,3,1799
503,41447,new-tx,461,45,41411
503,27759,new-tx,913,16,29869
503,10171,new-tx,487,25,10127
503,4035,new-tx,503,1,4096
503,14649,new-tx,7441,39,15986
503,27547,new-tx,3075,22,2416
504,24222,new-tx,527,97,24220
504,21627,new-tx,725,19,21511
504,287,new-tx,7016,4,75362
504,484,new-tx,410,18,10132
504,1845,new-tx,393,39,3188
504,57161,new-tx,233,32,50879
504,10206,new-tx,410,91,10194
504,11378,new-tx,1004,10,11364
504,64,new-tx,214,65,152
504,4298,new-tx,266,50,3583
504,20752,new-tx,812,3,9735
504,70879,new-tx,8127,54,70887
504,1323,new-tx,7187,1,11010
504,2599,new-tx,701,4,2631
504,2605,new-tx,344,6,46910
504,332,new-tx,300,1,68359
504,3239,new-tx,1887,9,68438
504,870,new-tx,1114,1,887
504,39276,new-tx,6975,1,39237
504,46269,new-tx,201,0,48386
504,27940,new-tx,354,3,27848
504,10909,new-tx,268,1,7795
504,328,new-tx,463,9,24075
504,25677,new-tx,3799,67,1178
504,37,new-tx,2018,99,19756
504,98,new-tx,1845,0,24334
504,27651,new-tx,714,5,27629
504,3678,new-tx,778,1,3698
504,4199,new-tx,723,10,6214
504,17711,new-tx,771,0,21636
504,55155,new-tx,499,41,3271
504,65365,new-tx,959,34,46935
504,11194,new-tx,2602,85,11174
504,24026,new-tx,435,5,23387
504,10305,new-tx,474,20,10224
504,90,new-tx,249,9,19745
504,6178,new-tx,1740,27,23086
504,26488,new-tx,439,86,22337
504,24052,new-tx,841,1,24035
504,55755,new-tx,14602,10,77525
504,684,new-tx,292,38,3643
504,75426,new-tx,6752,6,75442
504,7871,new-tx,465,14,18697
504,11110,new-tx,346,6,26932
504,60873,new-tx,209,11,61137
505,11568,new-tx,924,3,11577
505,64133,new-tx,495,11,64129
505,10895,new-tx,286,0,10909
505,5477,new-tx,6444,1,49173
505,16180,new-tx,1819,7,16160
505,75628,new-tx,358,6,75627
505,29,new-tx,9682,38,54924
505,68909,new-tx,1423,3,68950
505,4049,new-tx,579,13,4029
505,2577,new-tx,805,1,58072
505,6990,new-tx,406,6,7040
505,1379,new-tx,383,10,1383
505,59588,new-tx,195,18,20598
505,6956,new-tx,237,11,6957
505,16634,new-tx,363,5,20009
505,5661,new-tx,451,1,5749
505,47306,new-tx,5844,10,11896
505,13206,new-tx,403,11,13288
505,27878,new-tx,923,53,64
505,45180,new-tx,739,16,16375
505,749,new-tx,255,25,3919
505,58692,new-tx,564,27,58727
505,9230,new-tx,521,0,12019
505,48,new-tx,406,50,22366
505,24002,new-tx,640,1,71952
505,57312,new-tx,951,2,2666
505,44336,new-tx,339,72,44379
505,3703,new-tx,205,1,345
505,31427,new-tx,253,6,1734
505,1335,new-tx,397,80,873
505,8843,new-tx,791,4,3703
505,9454,new-tx,204,75,9354
505,69835,new-tx,285,39,62516
505,38711,new-tx,244,32,1759
505,1879,new-tx,1528,0,52408
505,25138,new-tx,217,20,25183
505,1329,new-tx,736,0,24718
505,14205,new-tx,319,24,14203
505,46899,new-tx,342,32,2635
505,46480,new-tx,467,1,46479
505,438,new-tx,840,21,2701
505,3949,new-tx,2052,1,3901
505,35411,new-tx,6239,94,35384
505,23200,new-tx,490,16,64
505,4345,new-tx,274,2,1435
506,45835,new-tx,1024,64,40414
506,1328,new-tx,198,41,8629
506,3292,new-tx,1550,2,2414
506,36870,new-tx,283,6,36819
506,2338,new-tx,439,2,11197
506,36648,new-tx,321,22,36661
506,18502,new-tx,242,14,3466
506,37914,new-tx,444,7,437
506,19692,new-tx,478,11,19710
506,9719,new-tx,468,6,15666
506,8176,new-tx,201,1,8163
506,40829,new-tx,349,50,4220
506,9717,new-tx,939,1,5001
506,12622,new-tx,228,6,12619
506,404,new-tx,442,50,394
506,50084,new-tx,507,3,29882
506,18788,new-tx,851,3,1028
506,7366,new-tx,2858,1,7367
506,4,new-tx,2746,50,91
506,7747,new-tx,395,0,7745
506,21454,new-tx,428,8,20752
506,3574,new-tx,630,54,53480
506,41593,new-tx,414,6,5802
506,32795,new-tx,681,4,1304
506,21287,new-tx,5291,73,68629
506,7012,new-tx,301,14,28771
506,36,new-tx,1257,1,30653
506,22824,new-tx,838,1,11067
506,39782,new-tx,487,2,37160
506,16188,new-tx,4217,60,44887
506,32612,new-tx,6721,3,32613
506,8728,new-tx,322,1,2240
506,69100,new-tx,923,93,5479
506,1391,new-tx,564,3,2581
506,1403,new-tx,220,16,1163
506,29857,new-tx,4420,17,29876
506,10167,new-tx,430,3,10195
506,33010,new-tx,1569,4,32997
506,4683,new-tx,458,0,4652
506,11094,new-tx,773,4,2952
506,41786,new-tx,490,69,36477
506,24678,new-tx,5658,0,24798
506,18600,new-tx,886,0,5001
506,4128,new-tx,3109,8,23298
506,20088,new-tx,552,15,13808
507,46920,new-tx,502,18,58913
507,39120,new-tx,216,2,23985
507,3909,new-tx,369,86,777
507,39482,new-tx,307,78,39495
507,10026,new-tx,253,50,7437
507,44074,new-tx,355,3,44053
507,46865,new-tx,438,1,8714
507,41112,new-tx,938,3,41168
507,19732,new-tx,4752,69,102
507,7873,new-tx,222,43,6724
507,40575,new-tx,5336,14,42650
507,31258,new-tx,386,1,31277
507,1531,new-tx,1899,3,1536
507,55,new-tx,815,54,57
507,12866,new-tx,196,26,6582
507,13218,new-tx,828,39,4653
507,58827,new-tx,192,50,58852
507,11366,new-tx,279,3,2460
507,57003,new-tx,938,2,22488
507,36,new-tx,851,6,19692
507,67141,new-tx,338,2,67142
507,6719,new-tx,1558,10,51811
507,1391,new-tx,498,13,1382
507,23476,new-tx,11620,0,23467
507,1904,new-tx,364,22,1942
507,10299,new-tx,766,37,10157
507,8779,new-tx,281,5,8835
507,39611,new-tx,4871,44,37
507,4367,new-tx,317,53,881
507,27076,new-tx,960,17,31
507,56487,new-tx,6765,2,56480
507,19364,new-tx,845,1,72288
507,42654,new-tx,1615,3,3972
507,9700,new-tx,251,3,4347
507,20563,new-tx,582,20,3882
507,71781,new-tx,277,22,71856
507,10977,new-tx,209,10,10953
507,22033,new-tx,371,1,20402
507,46,new-tx,496,11,53576
507,604,new-tx,757,5,3702
507,10131,new-tx,269,2,10250
507,58277,new-tx,497,10,58312
507,9789,new-tx,276,10,6693
507,38114,new-tx,415,86,38104
507,44345,new-tx,412,97,9996
508,64651,new-tx,220,9,1551
508,10505,new-tx,572,58,51358
508,7648,new-tx,437,4,7605
508,2731,new-tx,4564,0,11101
508,14806,new-tx,213,1,1500
508,277,new-tx,405,0,71982
508,11132,new-tx,1003,1,2988
508,32564,new-tx,246,3,6259
508,73443,new-tx,488,18,4
508,27867,new-tx,232,6,134
508,5290,new-tx,442,1,5319
508,61622,new-tx,204,2,782
508,70252,new-tx,384,11,70266
508,9734,new-tx,367,75,9733
508,5989,new-tx,210,7,6047
508,23470,new-tx,317,6,23465
508,65937,new-tx,2786,9,65961
508,57031,new-tx,863,32,57053
508,10093,new-tx,246,0,10103
508,3910,new-tx,490,13,3911
508,23170,new-tx,988,3,19746
508,58091,new-tx,1446,3,8786
508,24555,new-tx,679,32,10147
508,5003,new-tx,502,65,2592
508,22344,new-tx,429,0,22342
508,36101,new-tx,327,5,23260
508,40802,new-tx,480,1,37702
508,771,new-tx,429,3,791
508,34766,new-tx,383,5,34793
508,47,new-tx,841,9,134
508,67270,new-tx,493,38,6582
508,74424,new-tx,951,3,74492
508,36475,new-tx,368,13,8643
508,10802,new-tx,908,1,20800
508,33868,new-tx,1482,19,1740
508,1329,new-tx,329,8,2706
508,1436,new-tx,464,2,881
508,5025,new-tx,300,30,2592
508,69954,new-tx,250,34,59885
508,2940,new-tx,307,40,3046
508,41,new-tx,1515,14,108
508,46351,new-tx,261,25,38467
508,8394,new-tx,8029,7,8477
508,75861,new-tx,473,14,75832
508,11,new-tx,197,8,43874
509,22971,new-tx,508,10,11865
509,60216,new-tx,474,4,748
509,25728,new-tx,410,5,3866
509,3904,new-tx,251,2,5411
509,1431,new-tx,315,16,3524
509,15939,new-tx,550,2,15938
509,35882,new-tx,398,0,64
509,11304,new-tx,6315,46,26395
509,48,new-tx,495,1,37671
509,52653,new-tx,419,41,7187
509,68979,new-tx,14158,19,68990
509,22336,new-tx,282,3,22378
509,53286,new-tx,378,18,3342
509,24275,new-tx,990,50,24235
509,42513,new-tx,611,11,2505
509,49362,new-tx,1687,1,49412
509,68660,new-tx,312,34,39790
509,75511,new-tx,605,99,7994
509,11688,new-tx,587,0,11639
509,29837,new-tx,203,2,770
509,18923,new-tx,428,25,16965
509,35943,new-tx,627,0,13840
509,41233,new-tx,461,1,17154
509,71210,new-tx,467,10,71324
509,690,new-tx,238,13,10564
509,22637,new-tx,523,10,36745
509,12,new-tx,911,3,50
509,23170,new-tx,348,40,157
509,45902,new-tx,204,9,9779
509,26317,new-tx,799,7,23086
509,64494,new-tx,346,1,64503
509,4101,new-tx,941,23,3986
509,19271,new-tx,1576,11,1322
509,2999,new-tx,689,3,2981
509,55661,new-tx,281,46,55688
509,19732,new-tx,231,80,84
509,51854,new-tx,291,2,48454
509,8778,new-tx,687,11,7509
509,21671,new-tx,605,10,11626
509,6806,new-tx,8697,2,6855
509,1753,new-tx,9813,23,542
509,731,new-tx,383,30,14931
509,27903,new-tx,381,1,27847
509,8625,new-tx,959,5,23460
509,49894,new-tx,298,47,7836
510,2950,new-tx,623,9,2723
510,19774,new-tx,221,19,16088
510,47186,new-tx,6237,40,47187
510,59851,new-tx,511,11,59896
510,9281,new-tx,575,34,9266
510,40453,new-tx,457,65,35907
510,74269,new-tx,1918,30,3810
510,23186,new-tx,262,9,2
510,41352,new-tx,1417,18,28484
510,4432,new-tx,400,0,27904
510,27572,new-tx,502,3,8623
510,51116,new-tx,382,1,1206
510,78972,new-tx,4800,21,46575
510,56902,new-tx,1833,12,56912
510,10188,new-tx,985,3,10200
510,3768,new-tx,847,7,3711
510,52890,new-tx,364,9,11636
510,58160,new-tx,886,5,60147
510,14297,new-tx,7004,75,38354
510,526,new-tx,316,33,554
510,14469,new-tx,1695,6,18571
510,626,new-tx,325,1,25774
510,10049,new-tx,324,1,3887
510,70027,new-tx,305,3,59865
510,3666,new-tx,523,6,27570
510,1323,new-tx,398,85,19282
510,15232,new-tx,1838,5,35618
510,6269,new-tx,276,4,60895
510,33547,new-tx,370,49,33512
510,157,new-tx,276,2,19732
510,33092,new-tx,501,6,33069
510,27548,new-tx,216,0,4348
510,5300,new-tx,237,34,5327
510,15165,new-tx,545,3,3711
510,13926,new-tx,362,13,40280
510,16132,new-tx,506,1,5179
510,74393,new-tx,487,25,74486
510,51551,new-tx,699,2,1132
510,20139,new-tx,5846,13,20118
510,48836,new-tx,1317,3,36040
510,15789,new-tx,270,1,7941
510,75520,new-tx,340,33,75537
510,6259,new-tx,1935,6,35948
510,4845,new-tx,260,2,10902
510,71831,new-tx,289,91,71771
511,49333,new-tx,15419,5,49439
511,7447,new-tx,462,79,21339
511,4195,new-tx,1021,17,56142
511,1698,new-tx,925,23,1704
511,58225,new-tx,15688,2,6722
511,1768,new-tx,492,16,1752
511,56256,new-tx,388,14,5024
511,60536,new-tx,6865,3,6202
511,23465,new-tx,6477,44,29071
511,1893,new-tx,360,61,22330
511,13027,new-tx,425,67,17173
511,42838,new-tx,350,2,24071
511,63748,new-tx,429,72,3741
511,33360,new-tx,217,0,604
511,2726,new-tx,227,2,29072
511,27237,new-tx,2201,2,27262
511,32503,new-tx,228,6,32498
511,45856,new-tx,912,7,46257
511,11305,new-tx,447,1,3802
511,69941,new-tx,204,11,68943
511,2734,new-tx,712,7,2619
511,41,new-tx,445,10,51
511,29098,new-tx,383,9,36471
511,43110,new-tx,381,65,48257
511,30869,new-tx,334,5,14840
511,13595,new-tx,239,10,40886
511,62374,new-tx,206,2,62294
511,75511,new-tx,5776,0,49585
511,49371,new-tx,4714,50,49408
511,50988,new-tx,337,13,50975
511,44339,new-tx,269,65,44322
511,2593,new-tx,342,25,2615
511,10946,new-tx,621,1,10868
511,17379,new-tx,4100,99,39239
511,37674,new-tx,809,66,40
511,27901,new-tx,2702,2,27054
511,10146,new-tx,531,8,10274
511,35919,new-tx,2240,3,36358
511,27060,new-tx,7704,88,40470
511,8813,new-tx,328,21,8848
511,30201,new-tx,264,3,30126
511,53010,new-tx,291,12,53041
511,70651,new-tx,458,1,70632
511,25904,new-tx,4488,1,25867
511,29337,new-tx,407,6,29206
512,25639,new-tx,804,42,1227
512,23179,new-tx,741,5,186
512,6625,new-tx,392,4,13484
512,43189,new-tx,482,18,11774
512,60195,new-tx,508,1,60184
512,27076,new-tx,7911,6,23174
512,10971,new-tx,223,99,10912
512,9738,new-tx,284,19,9688
512,5002,new-tx,390,13,5016
512,580,new-tx,485,27,437
512,58930,new-tx,2004,43,3887
512,7176,new-tx,627,0,1421
512,56958,new-tx,207,1,56963
512,36169,new-tx,524,10,36207
512,26786,new-tx,771,0,26807
512,36312,new-tx,264,25,36394
512,52894,new-tx,212,1,26764
512,54738,new-tx,606,20,54754
512,42652,new-tx,1956,19,1697
512,13562,new-tx,1793,8,13563
512,4827,new-tx,813,50,63488
512,17097,new-tx,407,3,9776
512,19721,new-tx,507,11,24375
512,5185,new-tx,220,2,5214
512,10284,new-tx,1471,2,10151
512,22756,new-tx,480,37,31310
512,29945,new-tx,244,1,30036
512,7150,new-tx,341,9,23460
512,2829,new-tx,209,13,17179
512,35050,new-tx,882,65,38467
512,780,new-tx,323,75,4078
512,32434,new-tx,782,30,35
512,18696,new-tx,708,76,7925
512,4873,new-tx,204,88,4777
512,46277,new-tx,507,25,46286
512,76057,new-tx,730,3,76048
512,18154,new-tx,284,1,44
512,6315,new-tx,327,39,6317
512,13441,new-tx,468,1,13450
512,2853,new-tx,387,1,2814
512,107,new-tx,909,2,103
512,5733,new-tx,416,13,5675
512,4650,new-tx,442,25,4685
512,19747,new-tx,620,4,67
512,71179,new-tx,581,13,3386
513,13063,new-tx,443,6,13087
513,21343,new-tx,813,11,11142
513,64913,new-tx,376,0,60536
513,72053,new-tx,14621,0,72193
513,14217,new-tx,343,25,1753
513,8154,new-tx,591,14,8188
513,4124,new-tx,816,1,4125
513,58423,new-tx,756,16,62912
513,1751,new-tx,3302,34,14334
513,4481,new-tx,402,1,4566
513,68721,new-tx,356,25,1644
513,22352,new-tx,278,13,379
513,4837,new-tx,696,6,4836
513,49460,new-tx,7794,24,49463
513,6695,new-tx,250,77,51880
513,19683,new-tx,329,1,79
513,20114,new-tx,598,8,8450
513,35343,new-tx,209,0,35345
513,26485,new-tx,838,6,26493
513,2652,new-tx,307,4,45856
513,8766,new-tx,577,1,8831
513,3592,new-tx,927,1,1740
513,47461,new-tx,1754,18,4115
513,19745,new-tx,286,91,102
513,37485,new-tx,470,7,157
513,37865,new-tx,367,18,60250
513,20189,new-tx,6566,50,2447
513,3931,new-tx,405,0,777
513,54185,new-tx,232,1,75660
513,15641,new-tx,325,2,15661
513,46,new-tx,254,14,157
513,18947,new-tx,846,25,19003
513,46273,new-tx,1546,78,73499
513,48567,new-tx,242,2,48550
513,53330,new-tx,384,33,53336
513,38684,new-tx,5228,4,6984
513,1712,new-tx,7003,60,39991
513,9996,new-tx,1352,0,24049
513,12505,new-tx,219,16,12471
513,73286,new-tx,863,1,73254
513,10154,new-tx,350,2,37871
513,17840,new-tx,15603,1,17819
513,11728,new-tx,696,10,559
513,33340,new-tx,316,27,33343
513,9349,new-tx,358,9,2603
514,20139,new-tx,220,90,9263
514,29800,new-tx,220,38,3945
514,1551,new-tx,6869,3,14385
514,67,new-tx,378,5,13
514,36203,new-tx,1242,14,62330
514,29015,new-tx,562,1,20047
514,14945,new-tx,490,33,14953
514,42506,new-tx,237,19,42524
514,52255,new-tx,6729,3,9689
514,46902,new-tx,8296,1,2577
514,8714,new-tx,863,22,322
514,39648,new-tx,475,2,35866
514,68088,new-tx,427,22,26973
514,438,new-tx,864,1,4190
514,81,new-tx,444,5,19730
514,16346,new-tx,406,4,2276
514,24371,new-tx,272,1,157
514,2710,new-tx,7310,17,2664
514,7918,new-tx,492,39,7835
514,36637,new-tx,1097,18,27089
514,3332,new-tx,1984,2,3300
514,6623,new-tx,1014,1,18649
514,4056,new-tx,284,1,762
514,34647,new-tx,411,5,34612
514,57649,new-tx,317,11,33787
514,1733,new-tx,477,15,30844
514,30662,new-tx,570,41,25
514,4852,new-tx,660,50,4799
514,64144,new-tx,547,78,15033
514,6193,new-tx,224,3,44116
514,3914,new-tx,556,0,22840
514,3525,new-tx,1132,0,10431
514,26982,new-tx,15266,15,58237
514,1155,new-tx,395,3,21666
514,64210,new-tx,744,10,64168
514,4525,new-tx,322,66,4442
514,11886,new-tx,526,4,13026
514,63131,new-tx,214,27,812
514,21202,new-tx,321,0,581
514,34131,new-tx,266,6,7765
514,39752,new-tx,224,18,103
514,2949,new-tx,1713,7,43065
514,10519,new-tx,494,0,4210
514,52289,new-tx,461,14,780
514,17376,new-tx,487,73,4316
515,23157,new-tx,232,19,503
515,62140,new-tx,943,75,62197
515,10363,new-tx,280,41,448
515,70632,new-tx,1196,88,70650
515,30757,new-tx,260,3,59028
515,2951,new-tx,317,3,2966
